gene_ID,ndimage_ID,PCA01 (nan),PCA02 (nan),PCA03 (nan),PCA04 (nan),PCA05 (nan),PCA06 (nan)
28,813,0.0,0.0,0.0,0.0,0.0,0.0
28,1862,0.0,0.0,0.0,0.0,0.0,0.0
28,1060,0.0,0.0,0.0,0.0,0.0,0.0
28,1614,0.0,0.0,0.0,0.0,0.0,0.0
28,797,0.0,0.0,0.0,0.0,0.0,0.0
28,1394,0.0,0.0,0.0,0.0,0.0,0.0
28,954,0.0,0.0,0.0,0.0,0.0,0.0
28,227,0.0,0.0,0.0,0.0,0.0,0.0
28,1021,0.0,0.0,0.0,0.0,0.0,0.0
28,1434,0.0,0.0,0.0,0.0,0.0,0.0
28,671,0.0,0.0,0.0,0.0,0.0,0.0
28,1796,0.0,0.0,0.0,0.0,0.0,0.0
28,1859,0.0,0.0,0.0,0.0,0.0,0.0
28,387,0.0,0.0,0.0,0.0,0.0,0.0
28,1827,0.0,0.0,0.0,0.0,0.0,0.0
28,2010,0.0,0.0,0.0,0.0,0.0,0.0
28,1146,0.0,0.0,0.0,0.0,0.0,0.0
28,1722,0.0,0.0,0.0,0.0,0.0,0.0
28,2037,0.0,0.0,0.0,0.0,0.0,0.0
28,1880,0.0,0.0,0.0,0.0,0.0,0.0
28,1587,0.0,0.0,0.0,0.0,0.0,0.0
28,2146,0.0,0.0,0.0,0.0,0.0,0.0
28,1193,0.0,0.0,0.0,0.0,0.0,0.0
28,1159,0.0,0.0,0.0,0.0,0.0,0.0
28,1041,0.0,0.0,0.0,0.0,0.0,0.0
28,1751,0.0,0.0,0.0,0.0,0.0,0.0
28,556,0.0,0.0,0.0,0.0,0.0,0.0
28,1619,0.0,0.0,0.0,0.0,0.0,0.0
28,1379,0.0,0.0,0.0,0.0,0.0,0.0
28,1708,0.0,0.0,0.0,0.0,0.0,0.0
28,1065,0.0,0.0,0.0,0.0,0.0,0.0
28,1027,0.0,0.0,0.0,0.0,0.0,0.0
28,1303,0.0,0.0,0.0,0.0,0.0,0.0
28,750,0.0,0.0,0.0,0.0,0.0,0.0
28,662,0.0,0.0,0.0,0.0,0.0,0.0
28,1802,0.0,0.0,0.0,0.0,0.0,0.0
28,931,0.0,0.0,0.0,0.0,0.0,0.0
28,512,0.0,0.0,0.0,0.0,0.0,0.0
28,2119,0.0,0.0,0.0,0.0,0.0,0.0
28,2323,0.0,0.0,0.0,0.0,0.0,0.0
28,1155,0.0,0.0,0.0,0.0,0.0,0.0
28,1667,0.0,0.0,0.0,0.0,0.0,0.0
28,516,0.0,0.0,0.0,0.0,0.0,0.0
28,2135,0.0,0.0,0.0,0.0,0.0,0.0
28,256,0.0,0.0,0.0,0.0,0.0,0.0
28,1890,0.0,0.0,0.0,0.0,0.0,0.0
28,1643,0.0,0.0,0.0,0.0,0.0,0.0
28,550,0.0,0.0,0.0,0.0,0.0,0.0
28,1031,0.0,0.0,0.0,0.0,0.0,0.0
28,1624,0.0,0.0,0.0,0.0,0.0,0.0
28,1970,0.0,0.0,0.0,0.0,0.0,0.0
28,743,0.0,0.0,0.0,0.0,0.0,0.0
28,1475,0.0,0.0,0.0,0.0,0.0,0.0
28,2433,0.0,0.0,0.0,0.0,0.0,0.0
28,1682,0.0,0.0,0.0,0.0,0.0,0.0
28,1225,0.0,0.0,0.0,0.0,0.0,0.0
28,1800,0.0,0.0,0.0,0.0,0.0,0.0
28,1998,0.0,0.0,0.0,0.0,0.0,0.0
28,1480,0.0,0.0,0.0,0.0,0.0,0.0
28,326,0.0,0.0,0.0,0.0,0.0,0.0
28,1245,0.0,0.0,0.0,0.0,0.0,0.0
28,1237,0.0,0.0,0.0,0.0,0.0,0.0
28,2150,0.0,0.0,0.0,0.0,0.0,0.0
28,845,0.0,0.0,0.0,0.0,0.0,0.0
28,800,0.0,0.0,0.0,0.0,0.0,0.0
28,1777,0.0,0.0,0.0,0.0,0.0,0.0
28,1214,0.0,0.0,0.0,0.0,0.0,0.0
28,482,0.0,0.0,0.0,0.0,0.0,0.0
28,1714,0.0,0.0,0.0,0.0,0.0,0.0
28,503,0.0,0.0,0.0,0.0,0.0,0.0
28,560,0.0,0.0,0.0,0.0,0.0,0.0
28,811,0.0,0.0,0.0,0.0,0.0,0.0
28,2226,0.0,0.0,0.0,0.0,0.0,0.0
28,1611,0.0,0.0,0.0,0.0,0.0,0.0
28,2265,0.0,0.0,0.0,0.0,0.0,0.0
28,665,0.0,0.0,0.0,0.0,0.0,0.0
28,2182,0.0,0.0,0.0,0.0,0.0,0.0
28,971,0.0,0.0,0.0,0.0,0.0,0.0
28,2275,0.0,0.0,0.0,0.0,0.0,0.0
28,1728,0.0,0.0,0.0,0.0,0.0,0.0
28,511,0.0,0.0,0.0,0.0,0.0,0.0
28,1630,0.0,0.0,0.0,0.0,0.0,0.0
28,715,0.0,0.0,0.0,0.0,0.0,0.0
28,1425,0.0,0.0,0.0,0.0,0.0,0.0
28,1254,0.0,0.0,0.0,0.0,0.0,0.0
28,490,0.0,0.0,0.0,0.0,0.0,0.0
28,1493,0.0,0.0,0.0,0.0,0.0,0.0
28,1113,0.0,0.0,0.0,0.0,0.0,0.0
28,1129,0.0,0.0,0.0,0.0,0.0,0.0
28,1353,0.0,0.0,0.0,0.0,0.0,0.0
28,306,0.0,0.0,0.0,0.0,0.0,0.0
28,938,0.0,0.0,0.0,0.0,0.0,0.0
28,681,0.0,0.0,0.0,0.0,0.0,0.0
28,272,0.0,0.0,0.0,0.0,0.0,0.0
28,1267,0.0,0.0,0.0,0.0,0.0,0.0
28,947,0.0,0.0,0.0,0.0,0.0,0.0
28,1305,0.0,0.0,0.0,0.0,0.0,0.0
28,2036,0.0,0.0,0.0,0.0,0.0,0.0
28,502,0.0,0.0,0.0,0.0,0.0,0.0
28,1655,0.0,0.0,0.0,0.0,0.0,0.0
28,1576,0.0,0.0,0.0,0.0,0.0,0.0
28,706,0.0,0.0,0.0,0.0,0.0,0.0
28,946,0.0,0.0,0.0,0.0,0.0,0.0
28,1578,0.0,0.0,0.0,0.0,0.0,0.0
28,661,0.0,0.0,0.0,0.0,0.0,0.0
28,1976,0.0,0.0,0.0,0.0,0.0,0.0
28,224,0.0,0.0,0.0,0.0,0.0,0.0
28,2360,0.0,0.0,0.0,0.0,0.0,0.0
28,1625,0.0,0.0,0.0,0.0,0.0,0.0
28,2438,0.0,0.0,0.0,0.0,0.0,0.0
28,1349,0.0,0.0,0.0,0.0,0.0,0.0
28,1258,0.0,0.0,0.0,0.0,0.0,0.0
28,978,0.0,0.0,0.0,0.0,0.0,0.0
28,1133,0.0,0.0,0.0,0.0,0.0,0.0
28,1403,0.0,0.0,0.0,0.0,0.0,0.0
28,398,0.0,0.0,0.0,0.0,0.0,0.0
28,344,0.0,0.0,0.0,0.0,0.0,0.0
28,1150,0.0,0.0,0.0,0.0,0.0,0.0
28,1090,0.0,0.0,0.0,0.0,0.0,0.0
28,1038,0.0,0.0,0.0,0.0,0.0,0.0
28,498,0.0,0.0,0.0,0.0,0.0,0.0
28,1264,0.0,0.0,0.0,0.0,0.0,0.0
28,1495,0.0,0.0,0.0,0.0,0.0,0.0
28,1736,0.0,0.0,0.0,0.0,0.0,0.0
28,1497,0.0,0.0,0.0,0.0,0.0,0.0
28,2050,0.0,0.0,0.0,0.0,0.0,0.0
28,475,0.0,0.0,0.0,0.0,0.0,0.0
28,1140,0.0,0.0,0.0,0.0,0.0,0.0
28,1731,0.0,0.0,0.0,0.0,0.0,0.0
28,639,0.0,0.0,0.0,0.0,0.0,0.0
28,2011,0.0,0.0,0.0,0.0,0.0,0.0
28,1168,0.0,0.0,0.0,0.0,0.0,0.0
28,2279,0.0,0.0,0.0,0.0,0.0,0.0
28,985,0.0,0.0,0.0,0.0,0.0,0.0
28,852,0.0,0.0,0.0,0.0,0.0,0.0
28,574,0.0,0.0,0.0,0.0,0.0,0.0
28,1131,0.0,0.0,0.0,0.0,0.0,0.0
28,2106,0.0,0.0,0.0,0.0,0.0,0.0
28,1995,0.0,0.0,0.0,0.0,0.0,0.0
28,1545,0.0,0.0,0.0,0.0,0.0,0.0
28,582,0.0,0.0,0.0,0.0,0.0,0.0
28,713,0.0,0.0,0.0,0.0,0.0,0.0
28,1543,0.0,0.0,0.0,0.0,0.0,0.0
28,632,0.0,0.0,0.0,0.0,0.0,0.0
28,1098,0.0,0.0,0.0,0.0,0.0,0.0
28,1272,0.0,0.0,0.0,0.0,0.0,0.0
28,2312,0.0,0.0,0.0,0.0,0.0,0.0
28,1780,0.0,0.0,0.0,0.0,0.0,0.0
28,2096,0.0,0.0,0.0,0.0,0.0,0.0
28,293,0.0,0.0,0.0,0.0,0.0,0.0
28,993,0.0,0.0,0.0,0.0,0.0,0.0
28,1239,0.0,0.0,0.0,0.0,0.0,0.0
28,583,0.0,0.0,0.0,0.0,0.0,0.0
28,1969,0.0,0.0,0.0,0.0,0.0,0.0
28,1048,0.0,0.0,0.0,0.0,0.0,0.0
28,1537,0.0,0.0,0.0,0.0,0.0,0.0
28,626,0.0,0.0,0.0,0.0,0.0,0.0
28,1275,0.0,0.0,0.0,0.0,0.0,0.0
28,951,0.0,0.0,0.0,0.0,0.0,0.0
28,615,0.0,0.0,0.0,0.0,0.0,0.0
28,314,0.0,0.0,0.0,0.0,0.0,0.0
28,407,0.0,0.0,0.0,0.0,0.0,0.0
28,1990,0.0,0.0,0.0,0.0,0.0,0.0
28,581,0.0,0.0,0.0,0.0,0.0,0.0
28,2369,0.0,0.0,0.0,0.0,0.0,0.0
28,997,0.0,0.0,0.0,0.0,0.0,0.0
28,747,0.0,0.0,0.0,0.0,0.0,0.0
28,199,0.0,0.0,0.0,0.0,0.0,0.0
28,1367,0.0,0.0,0.0,0.0,0.0,0.0
28,2253,0.0,0.0,0.0,0.0,0.0,0.0
28,1902,0.0,0.0,0.0,0.0,0.0,0.0
28,1452,0.0,0.0,0.0,0.0,0.0,0.0
28,1285,0.0,0.0,0.0,0.0,0.0,0.0
28,1119,0.0,0.0,0.0,0.0,0.0,0.0
28,261,0.0,0.0,0.0,0.0,0.0,0.0
28,2144,0.0,0.0,0.0,0.0,0.0,0.0
28,1256,0.0,0.0,0.0,0.0,0.0,0.0
28,401,0.0,0.0,0.0,0.0,0.0,0.0
28,216,0.0,0.0,0.0,0.0,0.0,0.0
28,745,0.0,0.0,0.0,0.0,0.0,0.0
28,1006,0.0,0.0,0.0,0.0,0.0,0.0
28,716,0.0,0.0,0.0,0.0,0.0,0.0
28,1315,0.0,0.0,0.0,0.0,0.0,0.0
28,670,0.0,0.0,0.0,0.0,0.0,0.0
28,2006,0.0,0.0,0.0,0.0,0.0,0.0
28,972,0.0,0.0,0.0,0.0,0.0,0.0
28,2107,0.0,0.0,0.0,0.0,0.0,0.0
28,2573,0.0,0.0,0.0,0.0,0.0,0.0
28,2431,0.0,0.0,0.0,0.0,0.0,0.0
28,1680,0.0,0.0,0.0,0.0,0.0,0.0
28,691,0.0,0.0,0.0,0.0,0.0,0.0
28,1196,0.0,0.0,0.0,0.0,0.0,0.0
28,439,0.0,0.0,0.0,0.0,0.0,0.0
28,1788,0.0,0.0,0.0,0.0,0.0,0.0
28,1209,0.0,0.0,0.0,0.0,0.0,0.0
28,649,0.0,0.0,0.0,0.0,0.0,0.0
28,779,0.0,0.0,0.0,0.0,0.0,0.0
28,1646,0.0,0.0,0.0,0.0,0.0,0.0
28,271,0.0,0.0,0.0,0.0,0.0,0.0
28,1511,0.0,0.0,0.0,0.0,0.0,0.0
28,2058,0.0,0.0,0.0,0.0,0.0,0.0
28,580,0.0,0.0,0.0,0.0,0.0,0.0
28,646,0.0,0.0,0.0,0.0,0.0,0.0
28,2021,0.0,0.0,0.0,0.0,0.0,0.0
28,653,0.0,0.0,0.0,0.0,0.0,0.0
28,759,0.0,0.0,0.0,0.0,0.0,0.0
28,1878,0.0,0.0,0.0,0.0,0.0,0.0
28,480,0.0,0.0,0.0,0.0,0.0,0.0
28,666,0.0,0.0,0.0,0.0,0.0,0.0
28,1446,0.0,0.0,0.0,0.0,0.0,0.0
28,1732,0.0,0.0,0.0,0.0,0.0,0.0
28,1613,0.0,0.0,0.0,0.0,0.0,0.0
28,2205,0.0,0.0,0.0,0.0,0.0,0.0
28,2403,0.0,0.0,0.0,0.0,0.0,0.0
28,1651,0.0,0.0,0.0,0.0,0.0,0.0
28,421,0.0,0.0,0.0,0.0,0.0,0.0
28,494,0.0,0.0,0.0,0.0,0.0,0.0
28,1276,0.0,0.0,0.0,0.0,0.0,0.0
28,1799,0.0,0.0,0.0,0.0,0.0,0.0
28,590,0.0,0.0,0.0,0.0,0.0,0.0
28,1226,0.0,0.0,0.0,0.0,0.0,0.0
28,1740,0.0,0.0,0.0,0.0,0.0,0.0
28,1169,0.0,0.0,0.0,0.0,0.0,0.0
28,1913,0.0,0.0,0.0,0.0,0.0,0.0
28,575,0.0,0.0,0.0,0.0,0.0,0.0
28,1860,0.0,0.0,0.0,0.0,0.0,0.0
28,1061,0.0,0.0,0.0,0.0,0.0,0.0
28,1756,0.0,0.0,0.0,0.0,0.0,0.0
28,820,0.0,0.0,0.0,0.0,0.0,0.0
28,1517,0.0,0.0,0.0,0.0,0.0,0.0
28,1496,0.0,0.0,0.0,0.0,0.0,0.0
28,2244,0.0,0.0,0.0,0.0,0.0,0.0
28,1925,0.0,0.0,0.0,0.0,0.0,0.0
28,2110,0.0,0.0,0.0,0.0,0.0,0.0
28,1106,0.0,0.0,0.0,0.0,0.0,0.0
28,1711,0.0,0.0,0.0,0.0,0.0,0.0
28,2361,0.0,0.0,0.0,0.0,0.0,0.0
28,545,0.0,0.0,0.0,0.0,0.0,0.0
28,1382,0.0,0.0,0.0,0.0,0.0,0.0
28,1784,0.0,0.0,0.0,0.0,0.0,0.0
28,1648,0.0,0.0,0.0,0.0,0.0,0.0
28,1954,0.0,0.0,0.0,0.0,0.0,0.0
28,1807,0.0,0.0,0.0,0.0,0.0,0.0
28,1205,0.0,0.0,0.0,0.0,0.0,0.0
28,1752,0.0,0.0,0.0,0.0,0.0,0.0
28,687,0.0,0.0,0.0,0.0,0.0,0.0
28,375,0.0,0.0,0.0,0.0,0.0,0.0
28,274,0.0,0.0,0.0,0.0,0.0,0.0
28,1828,0.0,0.0,0.0,0.0,0.0,0.0
28,291,0.0,0.0,0.0,0.0,0.0,0.0
28,629,0.0,0.0,0.0,0.0,0.0,0.0
28,2444,0.0,0.0,0.0,0.0,0.0,0.0
28,276,0.0,0.0,0.0,0.0,0.0,0.0
28,808,0.0,0.0,0.0,0.0,0.0,0.0
28,1024,0.0,0.0,0.0,0.0,0.0,0.0
28,1757,0.0,0.0,0.0,0.0,0.0,0.0
28,1268,0.0,0.0,0.0,0.0,0.0,0.0
28,1334,0.0,0.0,0.0,0.0,0.0,0.0
28,778,0.0,0.0,0.0,0.0,0.0,0.0
28,428,0.0,0.0,0.0,0.0,0.0,0.0
28,1156,0.0,0.0,0.0,0.0,0.0,0.0
28,824,0.0,0.0,0.0,0.0,0.0,0.0
28,1388,0.0,0.0,0.0,0.0,0.0,0.0
28,2319,0.0,0.0,0.0,0.0,0.0,0.0
28,592,0.0,0.0,0.0,0.0,0.0,0.0
28,1269,0.0,0.0,0.0,0.0,0.0,0.0
28,2136,0.0,0.0,0.0,0.0,0.0,0.0
28,991,0.0,0.0,0.0,0.0,0.0,0.0
28,2015,0.0,0.0,0.0,0.0,0.0,0.0
28,642,0.0,0.0,0.0,0.0,0.0,0.0
28,1312,0.0,0.0,0.0,0.0,0.0,0.0
28,447,0.0,0.0,0.0,0.0,0.0,0.0
28,1197,0.0,0.0,0.0,0.0,0.0,0.0
28,1934,0.0,0.0,0.0,0.0,0.0,0.0
28,769,0.0,0.0,0.0,0.0,0.0,0.0
28,918,0.0,0.0,0.0,0.0,0.0,0.0
28,2346,0.0,0.0,0.0,0.0,0.0,0.0
28,708,0.0,0.0,0.0,0.0,0.0,0.0
28,561,0.0,0.0,0.0,0.0,0.0,0.0
28,786,0.0,0.0,0.0,0.0,0.0,0.0
28,1972,0.0,0.0,0.0,0.0,0.0,0.0
28,727,0.0,0.0,0.0,0.0,0.0,0.0
28,1130,0.0,0.0,0.0,0.0,0.0,0.0
28,331,0.0,0.0,0.0,0.0,0.0,0.0
28,1563,0.0,0.0,0.0,0.0,0.0,0.0
28,718,0.0,0.0,0.0,0.0,0.0,0.0
28,1639,0.0,0.0,0.0,0.0,0.0,0.0
28,1149,0.0,0.0,0.0,0.0,0.0,0.0
28,1932,0.0,0.0,0.0,0.0,0.0,0.0
28,1443,0.0,0.0,0.0,0.0,0.0,0.0
28,994,0.0,0.0,0.0,0.0,0.0,0.0
28,537,0.0,0.0,0.0,0.0,0.0,0.0
28,777,0.0,0.0,0.0,0.0,0.0,0.0
28,929,0.0,0.0,0.0,0.0,0.0,0.0
28,1814,0.0,0.0,0.0,0.0,0.0,0.0
28,1582,0.0,0.0,0.0,0.0,0.0,0.0
28,468,0.0,0.0,0.0,0.0,0.0,0.0
28,393,0.0,0.0,0.0,0.0,0.0,0.0
28,1899,0.0,0.0,0.0,0.0,0.0,0.0
28,301,0.0,0.0,0.0,0.0,0.0,0.0
28,1713,0.0,0.0,0.0,0.0,0.0,0.0
28,945,0.0,0.0,0.0,0.0,0.0,0.0
28,1319,0.0,0.0,0.0,0.0,0.0,0.0
28,1626,0.0,0.0,0.0,0.0,0.0,0.0
28,729,0.0,0.0,0.0,0.0,0.0,0.0
28,948,0.0,0.0,0.0,0.0,0.0,0.0
28,1765,0.0,0.0,0.0,0.0,0.0,0.0
28,2277,0.0,0.0,0.0,0.0,0.0,0.0
28,2367,0.0,0.0,0.0,0.0,0.0,0.0
28,920,0.0,0.0,0.0,0.0,0.0,0.0
28,267,0.0,0.0,0.0,0.0,0.0,0.0
28,1360,0.0,0.0,0.0,0.0,0.0,0.0
28,169,0.0,0.0,0.0,0.0,0.0,0.0
28,793,0.0,0.0,0.0,0.0,0.0,0.0
28,1622,0.0,0.0,0.0,0.0,0.0,0.0
28,569,0.0,0.0,0.0,0.0,0.0,0.0
28,233,0.0,0.0,0.0,0.0,0.0,0.0
28,2234,0.0,0.0,0.0,0.0,0.0,0.0
28,1105,0.0,0.0,0.0,0.0,0.0,0.0
28,369,0.0,0.0,0.0,0.0,0.0,0.0
28,1177,0.0,0.0,0.0,0.0,0.0,0.0
28,2230,0.0,0.0,0.0,0.0,0.0,0.0
28,1381,0.0,0.0,0.0,0.0,0.0,0.0
28,1053,0.0,0.0,0.0,0.0,0.0,0.0
28,1811,0.0,0.0,0.0,0.0,0.0,0.0
28,2077,0.0,0.0,0.0,0.0,0.0,0.0
28,1243,0.0,0.0,0.0,0.0,0.0,0.0
28,1466,0.0,0.0,0.0,0.0,0.0,0.0
28,2451,0.0,0.0,0.0,0.0,0.0,0.0
28,1492,0.0,0.0,0.0,0.0,0.0,0.0
28,1549,0.0,0.0,0.0,0.0,0.0,0.0
28,1762,0.0,0.0,0.0,0.0,0.0,0.0
28,542,0.0,0.0,0.0,0.0,0.0,0.0
28,304,0.0,0.0,0.0,0.0,0.0,0.0
28,1440,0.0,0.0,0.0,0.0,0.0,0.0
28,873,0.0,0.0,0.0,0.0,0.0,0.0
28,1327,0.0,0.0,0.0,0.0,0.0,0.0
28,799,0.0,0.0,0.0,0.0,0.0,0.0
28,426,0.0,0.0,0.0,0.0,0.0,0.0
28,720,0.0,0.0,0.0,0.0,0.0,0.0
28,1581,0.0,0.0,0.0,0.0,0.0,0.0
28,549,0.0,0.0,0.0,0.0,0.0,0.0
28,546,0.0,0.0,0.0,0.0,0.0,0.0
28,1222,0.0,0.0,0.0,0.0,0.0,0.0
28,383,0.0,0.0,0.0,0.0,0.0,0.0
28,1115,0.0,0.0,0.0,0.0,0.0,0.0
28,1062,0.0,0.0,0.0,0.0,0.0,0.0
28,677,0.0,0.0,0.0,0.0,0.0,0.0
28,1600,0.0,0.0,0.0,0.0,0.0,0.0
28,911,0.0,0.0,0.0,0.0,0.0,0.0
28,1953,0.0,0.0,0.0,0.0,0.0,0.0
28,508,0.0,0.0,0.0,0.0,0.0,0.0
28,619,0.0,0.0,0.0,0.0,0.0,0.0
28,1657,0.0,0.0,0.0,0.0,0.0,0.0
28,1170,0.0,0.0,0.0,0.0,0.0,0.0
28,1779,0.0,0.0,0.0,0.0,0.0,0.0
28,770,0.0,0.0,0.0,0.0,0.0,0.0
28,817,0.0,0.0,0.0,0.0,0.0,0.0
28,1761,0.0,0.0,0.0,0.0,0.0,0.0
28,1389,0.0,0.0,0.0,0.0,0.0,0.0
28,721,0.0,0.0,0.0,0.0,0.0,0.0
28,2238,0.0,0.0,0.0,0.0,0.0,0.0
28,818,0.0,0.0,0.0,0.0,0.0,0.0
28,936,0.0,0.0,0.0,0.0,0.0,0.0
28,1233,0.0,0.0,0.0,0.0,0.0,0.0
28,1173,0.0,0.0,0.0,0.0,0.0,0.0
28,784,0.0,0.0,0.0,0.0,0.0,0.0
28,1683,0.0,0.0,0.0,0.0,0.0,0.0
28,1183,0.0,0.0,0.0,0.0,0.0,0.0
28,2232,0.0,0.0,0.0,0.0,0.0,0.0
28,1819,0.0,0.0,0.0,0.0,0.0,0.0
28,1033,0.0,0.0,0.0,0.0,0.0,0.0
28,1867,0.0,0.0,0.0,0.0,0.0,0.0
28,540,0.0,0.0,0.0,0.0,0.0,0.0
28,578,0.0,0.0,0.0,0.0,0.0,0.0
28,442,0.0,0.0,0.0,0.0,0.0,0.0
28,992,0.0,0.0,0.0,0.0,0.0,0.0
28,1036,0.0,0.0,0.0,0.0,0.0,0.0
28,2169,0.0,0.0,0.0,0.0,0.0,0.0
28,1000,0.0,0.0,0.0,0.0,0.0,0.0
28,1253,0.0,0.0,0.0,0.0,0.0,0.0
28,2269,0.0,0.0,0.0,0.0,0.0,0.0
28,1590,0.0,0.0,0.0,0.0,0.0,0.0
28,908,0.0,0.0,0.0,0.0,0.0,0.0
28,2548,0.0,0.0,0.0,0.0,0.0,0.0
28,1357,0.0,0.0,0.0,0.0,0.0,0.0
28,1229,0.0,0.0,0.0,0.0,0.0,0.0
28,1552,0.0,0.0,0.0,0.0,0.0,0.0
28,1679,0.0,0.0,0.0,0.0,0.0,0.0
28,507,0.0,0.0,0.0,0.0,0.0,0.0
28,1546,0.0,0.0,0.0,0.0,0.0,0.0
28,1361,0.0,0.0,0.0,0.0,0.0,0.0
28,1097,0.0,0.0,0.0,0.0,0.0,0.0
28,1067,0.0,0.0,0.0,0.0,0.0,0.0
28,1378,0.0,0.0,0.0,0.0,0.0,0.0
28,726,0.0,0.0,0.0,0.0,0.0,0.0
28,509,0.0,0.0,0.0,0.0,0.0,0.0
28,1906,0.0,0.0,0.0,0.0,0.0,0.0
28,497,0.0,0.0,0.0,0.0,0.0,0.0
28,925,0.0,0.0,0.0,0.0,0.0,0.0
28,1409,0.0,0.0,0.0,0.0,0.0,0.0
28,1108,0.0,0.0,0.0,0.0,0.0,0.0
28,805,0.0,0.0,0.0,0.0,0.0,0.0
28,2215,0.0,0.0,0.0,0.0,0.0,0.0
28,2053,0.0,0.0,0.0,0.0,0.0,0.0
28,1585,0.0,0.0,0.0,0.0,0.0,0.0
28,1185,0.0,0.0,0.0,0.0,0.0,0.0
28,625,0.0,0.0,0.0,0.0,0.0,0.0
28,1278,0.0,0.0,0.0,0.0,0.0,0.0
28,594,0.0,0.0,0.0,0.0,0.0,0.0
28,973,0.0,0.0,0.0,0.0,0.0,0.0
28,790,0.0,0.0,0.0,0.0,0.0,0.0
28,837,0.0,0.0,0.0,0.0,0.0,0.0
28,879,0.0,0.0,0.0,0.0,0.0,0.0
28,1099,0.0,0.0,0.0,0.0,0.0,0.0
28,655,0.0,0.0,0.0,0.0,0.0,0.0
28,367,0.0,0.0,0.0,0.0,0.0,0.0
28,1057,0.0,0.0,0.0,0.0,0.0,0.0
28,1091,0.0,0.0,0.0,0.0,0.0,0.0
28,738,0.0,0.0,0.0,0.0,0.0,0.0
28,1591,0.0,0.0,0.0,0.0,0.0,0.0
28,1839,0.0,0.0,0.0,0.0,0.0,0.0
28,1476,0.0,0.0,0.0,0.0,0.0,0.0
28,571,0.0,0.0,0.0,0.0,0.0,0.0
28,1280,0.0,0.0,0.0,0.0,0.0,0.0
28,1975,0.0,0.0,0.0,0.0,0.0,0.0
28,1431,0.0,0.0,0.0,0.0,0.0,0.0
28,1506,0.0,0.0,0.0,0.0,0.0,0.0
28,1189,0.0,0.0,0.0,0.0,0.0,0.0
28,1500,0.0,0.0,0.0,0.0,0.0,0.0
28,1412,0.0,0.0,0.0,0.0,0.0,0.0
28,701,0.0,0.0,0.0,0.0,0.0,0.0
28,874,0.0,0.0,0.0,0.0,0.0,0.0
28,2132,0.0,0.0,0.0,0.0,0.0,0.0
28,1718,0.0,0.0,0.0,0.0,0.0,0.0
28,901,0.0,0.0,0.0,0.0,0.0,0.0
28,1068,0.0,0.0,0.0,0.0,0.0,0.0
28,1560,0.0,0.0,0.0,0.0,0.0,0.0
28,1249,0.0,0.0,0.0,0.0,0.0,0.0
28,500,0.0,0.0,0.0,0.0,0.0,0.0
28,2170,0.0,0.0,0.0,0.0,0.0,0.0
28,1653,0.0,0.0,0.0,0.0,0.0,0.0
28,900,0.0,0.0,0.0,0.0,0.0,0.0
28,1620,0.0,0.0,0.0,0.0,0.0,0.0
28,1100,0.0,0.0,0.0,0.0,0.0,0.0
28,995,0.0,0.0,0.0,0.0,0.0,0.0
28,320,0.0,0.0,0.0,0.0,0.0,0.0
28,1447,0.0,0.0,0.0,0.0,0.0,0.0
28,969,0.0,0.0,0.0,0.0,0.0,0.0
28,324,0.0,0.0,0.0,0.0,0.0,0.0
28,1553,0.0,0.0,0.0,0.0,0.0,0.0
28,1299,0.0,0.0,0.0,0.0,0.0,0.0
28,1510,0.0,0.0,0.0,0.0,0.0,0.0
28,807,0.0,0.0,0.0,0.0,0.0,0.0
28,1415,0.0,0.0,0.0,0.0,0.0,0.0
28,1503,0.0,0.0,0.0,0.0,0.0,0.0
28,366,0.0,0.0,0.0,0.0,0.0,0.0
28,1104,0.0,0.0,0.0,0.0,0.0,0.0
28,2134,0.0,0.0,0.0,0.0,0.0,0.0
28,1548,0.0,0.0,0.0,0.0,0.0,0.0
28,748,0.0,0.0,0.0,0.0,0.0,0.0
28,1958,0.0,0.0,0.0,0.0,0.0,0.0
28,504,0.0,0.0,0.0,0.0,0.0,0.0
28,613,0.0,0.0,0.0,0.0,0.0,0.0
28,2456,0.0,0.0,0.0,0.0,0.0,0.0
28,1084,0.0,0.0,0.0,0.0,0.0,0.0
28,2493,0.0,0.0,0.0,0.0,0.0,0.0
28,2093,0.0,0.0,0.0,0.0,0.0,0.0
28,2157,0.0,0.0,0.0,0.0,0.0,0.0
28,595,0.0,0.0,0.0,0.0,0.0,0.0
28,2514,0.0,0.0,0.0,0.0,0.0,0.0
28,2552,0.0,0.0,0.0,0.0,0.0,0.0
28,1726,0.0,0.0,0.0,0.0,0.0,0.0
28,150,0.0,0.0,0.0,0.0,0.0,0.0
28,1596,0.0,0.0,0.0,0.0,0.0,0.0
28,1644,0.0,0.0,0.0,0.0,0.0,0.0
28,889,0.0,0.0,0.0,0.0,0.0,0.0
28,606,0.0,0.0,0.0,0.0,0.0,0.0
28,305,0.0,0.0,0.0,0.0,0.0,0.0
28,702,0.0,0.0,0.0,0.0,0.0,0.0
28,1096,0.0,0.0,0.0,0.0,0.0,0.0
28,1174,0.0,0.0,0.0,0.0,0.0,0.0
28,340,0.0,0.0,0.0,0.0,0.0,0.0
28,2008,0.0,0.0,0.0,0.0,0.0,0.0
28,880,0.0,0.0,0.0,0.0,0.0,0.0
28,1281,0.0,0.0,0.0,0.0,0.0,0.0
