gene_ID,ndimage_ID,PCA01 (69.86),PCA02 (12.61),PCA03 (7.09),PCA04 (3.86),PCA05 (2.12)
84,889,-0.38056162,-0.044031322,-0.068932615,0.037719432,0.000100701254
84,606,-0.41980097,-0.003614149,-0.060027957,0.00972868,-0.021341538
84,305,-0.421184,-0.002182619,-0.059741724,0.008759301,-0.022114813
84,702,-0.42382315,0.0005416204,-0.05921879,0.0069413665,-0.023588207
84,1096,-0.36928642,-0.055078648,-0.07104163,0.044607222,0.0056994837
84,1174,-0.40994897,-0.0135202985,-0.06238854,0.016560746,-0.016299643
84,340,-0.41231406,-0.011134907,-0.06105193,0.014186858,-0.017279182
84,2008,-0.39183384,-0.032219626,-0.06532827,0.02843046,-0.0059840973
84,880,-0.4275722,0.0043842983,-0.058404937,0.004327262,-0.025624413
84,1281,-0.41255185,-0.011087199,-0.06190188,0.01512573,-0.017443314
84,2472,-0.40926966,-0.014484369,-0.06246047,0.017310632,-0.01557111
84,644,-0.3409196,-0.08454873,-0.076587215,0.0643286,0.02178764
84,1570,-0.42390665,0.0006586217,-0.05903331,0.0066829063,-0.023621064
84,1472,-0.4102793,-0.013481868,-0.062194828,0.016604498,-0.016063945
84,1246,-0.408914,-0.014865122,-0.06249761,0.017541697,-0.015344874
84,1520,-0.4182277,-0.005281181,-0.060543288,0.01106232,-0.020472314
84,453,-0.4335324,0.010569025,-0.05702185,-1.2843849e-05,-0.028929757
84,1514,-0.4277442,0.004568135,-0.058368772,0.0041986224,-0.025727758
84,471,-0.42080668,-0.0025465626,-0.05990959,0.009074463,-0.0219657
84,373,-0.41369718,-0.00973581,-0.060833834,0.013322687,-0.018033005
84,1668,-0.41481084,-0.008703564,-0.061359394,0.013411955,-0.018740343
84,1505,-0.43053287,0.007469018,-0.057682227,0.0021207707,-0.027271098
84,1114,-0.39101338,-0.0323414,-0.06564017,0.028210191,-0.0064578215
84,883,-0.403845,-0.019956388,-0.063156426,0.020527814,-0.012584201
84,953,-0.4106364,-0.012983392,-0.062316015,0.01637267,-0.01648728
84,1283,-0.42933434,0.0062333555,-0.057937488,0.0029611816,-0.026609477
84,903,-0.4280804,0.004913541,-0.058297683,0.003964971,-0.025911974
84,2298,-0.41936576,-0.0041149175,-0.060272958,0.010246902,-0.021082839
84,501,-0.37586647,-0.04831309,-0.068460986,0.03891742,0.002451919
84,1988,-0.42884487,0.0057292306,-0.058040336,0.0033024247,-0.02633947
84,356,-0.41790694,-0.005621048,-0.0605917,0.011280206,-0.020277385
84,756,-0.37836435,-0.046043552,-0.06877061,0.03833911,0.0011919823
84,1838,-0.39145783,-0.03287685,-0.066338606,0.029921535,-0.0057278485
84,697,-0.4163337,-0.0072167274,-0.06088096,0.012305769,-0.019427879
84,1421,-0.41403803,-0.009548289,-0.061272766,0.01377691,-0.018175038
84,341,-0.37875572,-0.045565423,-0.0691436,0.038396638,0.00074262184
84,589,-0.41900703,-0.0043445504,-0.059939444,0.009927194,-0.020934027
84,877,-0.39249972,-0.031770933,-0.066161394,0.029191341,-0.0063573946
84,758,-0.38732994,-0.037144724,-0.0675578,0.03315518,-0.0035402367
84,577,-0.4068825,-0.01694414,-0.06291268,0.018931266,-0.014237029
84,1164,-0.40671957,-0.016647613,-0.06302625,0.018516086,-0.014748302
84,1355,-0.38890862,-0.03539962,-0.06670706,0.03140728,-0.004399711
84,433,-0.42147282,-0.0018940818,-0.059709895,0.008596917,-0.022271886
84,1346,-0.43345433,0.010488244,-0.05703942,4.3217286e-05,-0.028886557
84,1606,-0.4007291,-0.023251157,-0.064528264,0.023487715,-0.010982662
84,1948,-0.40350157,-0.020138182,-0.063327394,0.020637305,-0.012641862
84,2448,-0.42404693,0.00072386797,-0.059247486,0.0069209156,-0.023674032
84,1317,-0.41129297,-0.012170759,-0.06183821,0.015415531,-0.016914763
84,2236,-0.40890598,-0.014651965,-0.06260071,0.017356342,-0.015649324
84,1093,-0.42518905,0.0019043639,-0.058992114,0.006104601,-0.024304526
84,523,-0.35639066,-0.06820304,-0.07408275,0.05371037,0.012502411
84,1693,-0.43242005,0.009418156,-0.057270363,0.00078349496,-0.028314184
84,1881,-0.4189601,-0.0044833184,-0.06037255,0.010478915,-0.020926157
84,484,-0.41626513,-0.007293889,-0.060989346,0.012451388,-0.01941126
84,2474,-0.40612397,-0.017758554,-0.063227646,0.019649988,-0.0138255935
84,1809,-0.42672855,0.0035526904,-0.058475792,0.0047649853,-0.02517319
84,2529,-0.4349749,0.0120637845,-0.056693103,-0.001054713,-0.029728921
84,1287,-0.3780319,-0.046393175,-0.06961047,0.039305978,0.0011435293
84,1889,-0.41558287,-0.0079925135,-0.061084792,0.012875978,-0.019024998
84,2320,-0.4268272,0.003618944,-0.058555868,0.0048386697,-0.02521421
84,469,-0.392621,-0.031456303,-0.06549409,0.028258365,-0.006462139
84,2201,-0.41993988,-0.0035174717,-0.06016776,0.0098533705,-0.021412166
84,1825,-0.43276268,0.009772503,-0.05719427,0.00053884304,-0.02850374
84,775,-0.41763693,-0.005875827,-0.06068136,0.01146952,-0.020168308
84,814,-0.41949874,-0.003980707,-0.060267992,0.010179671,-0.021159912
84,464,-0.42171615,-0.0016534103,-0.059652787,0.0084345415,-0.022391602
84,1966,-0.4094564,-0.01429547,-0.06234976,0.01711752,-0.015647387
84,420,-0.39038333,-0.033566702,-0.06711947,0.030655757,-0.0058302325
84,1834,-0.41995686,-0.003479876,-0.060158912,0.0098103015,-0.021445364
84,1442,-0.36395457,-0.060643025,-0.07244938,0.048688002,0.008643757
84,2288,-0.37693998,-0.04751938,-0.06997411,0.040198136,0.0017079867
84,1856,-0.42791578,0.0047427323,-0.0583313,0.0040804334,-0.025819264
84,1329,-0.42954794,0.0064285384,-0.057963368,0.0029125786,-0.026717821
84,705,-0.3690288,-0.0551811,-0.07124279,0.044715457,0.0055807894
84,1089,-0.41465443,-0.008857251,-0.061308905,0.01343197,-0.018637657
84,1501,-0.4228672,-0.00049313216,-0.059519988,0.007769348,-0.023028513
84,1049,-0.40568084,-0.018124877,-0.06319203,0.019719163,-0.01365477
84,1702,-0.41593197,-0.0075889784,-0.061009053,0.01257332,-0.019272398
84,1343,-0.4319883,0.008971875,-0.057365667,0.0010909447,-0.028075416
84,1935,-0.4090207,-0.014200054,-0.062643394,0.01690525,-0.016144643
84,1023,-0.41966945,-0.0037568475,-0.060199246,0.00996669,-0.02130462
84,2066,-0.39528957,-0.028586686,-0.064907886,0.026216691,-0.008077006
84,782,-0.4150205,-0.008580959,-0.061205495,0.013282656,-0.018703941
84,308,-0.39186966,-0.03146074,-0.066725135,0.02879498,-0.0073382566
84,2223,-0.40407273,-0.01963443,-0.0634659,0.020590331,-0.012932444
84,1219,-0.41542983,-0.008175248,-0.061138853,0.013036282,-0.018915635
84,1710,-0.41812378,-0.0053987107,-0.06054151,0.011125911,-0.020394284
84,2370,-0.40091318,-0.023155505,-0.06445612,0.023449572,-0.010954858
84,1364,-0.40839684,-0.015189578,-0.062231854,0.017279977,-0.015204996
84,867,-0.41813996,-0.005299085,-0.06031494,0.010794664,-0.020438485
84,1910,-0.427024,0.003817385,-0.058527,0.004718972,-0.025321256
84,586,-0.40247634,-0.021182233,-0.06288277,0.020722033,-0.011883724
84,1429,-0.42482856,0.001559002,-0.058979712,0.0062376033,-0.024111114
84,235,-0.40177047,-0.022009062,-0.06425536,0.022488737,-0.011751975
84,2536,-0.41611254,-0.007372033,-0.06087007,0.012310744,-0.01937998
84,1636,-0.4257385,0.0025362961,-0.05867438,0.005442027,-0.024628263
84,1694,-0.39598176,-0.02795073,-0.064551815,0.025638344,-0.008296841
84,1224,-0.40818706,-0.015656758,-0.062787816,0.0182364,-0.014932154
84,364,-0.37817836,-0.046083823,-0.068090826,0.037608538,0.0013325537
84,1830,-0.4017775,-0.02207385,-0.06365722,0.022016492,-0.011479678
84,1151,-0.42196894,-0.0013291726,-0.05974429,0.008312934,-0.02265607
84,2437,-0.41948062,-0.003990177,-0.060247347,0.010156968,-0.021153927
84,467,-0.4312152,0.00817325,-0.057534724,0.0016392544,-0.027648048
84,1462,-0.4212929,-0.0020703853,-0.059713006,0.008677725,-0.022173159
84,693,-0.40375862,-0.020003414,-0.063455515,0.02079688,-0.012677952
84,2330,-0.421251,-0.002169831,-0.059927993,0.008977393,-0.022142904
84,1594,-0.42728305,0.00409131,-0.058472842,0.0045293584,-0.025473276
84,2250,-0.42473096,0.0014715932,-0.059017375,0.006304879,-0.024079263
84,2252,-0.4073871,-0.016415589,-0.06302828,0.018777544,-0.014596104
84,1544,-0.42837217,0.0052426173,-0.0581389,0.0036309243,-0.026078798
84,1870,-0.43046236,0.0073760324,-0.057755236,0.0022524334,-0.027224448
84,1035,-0.40327373,-0.020640139,-0.06352741,0.021283282,-0.012227982
84,703,-0.39727888,-0.026391272,-0.06527542,0.025377255,-0.009590013
84,981,-0.37929142,-0.045117583,-0.0691178,0.038240418,0.0005464202
84,2018,-0.37994978,-0.044218544,-0.068290986,0.036854893,0.00012394355
84,1535,-0.4346359,0.011712303,-0.056771014,-0.0008089501,-0.029541038
84,2511,-0.4014921,-0.022396382,-0.06438713,0.02288339,-0.011494549
84,1567,-0.38594046,-0.038470887,-0.06733493,0.033500858,-0.002745448
84,1215,-0.42797613,0.004835118,-0.0582209,0.0039053443,-0.025860474
84,2284,-0.40661016,-0.016847223,-0.06306562,0.01872096,-0.014589726
84,990,-0.40862912,-0.015214771,-0.062653996,0.01790603,-0.015146472
84,904,-0.38276738,-0.04170219,-0.06773123,0.03541597,-0.0009548709
84,1672,-0.40803605,-0.015850144,-0.06287605,0.018444465,-0.014818601
84,1030,-0.39742705,-0.02636933,-0.0652832,0.025480678,-0.009533599
84,2192,-0.4229104,-0.00044508686,-0.05950091,0.0077249943,-0.023053743
84,1120,-0.3942368,-0.029562233,-0.06611194,0.027734498,-0.00793859
84,1365,-0.37635177,-0.04802825,-0.06865144,0.039128084,0.0023636627
84,1310,-0.40498132,-0.01880999,-0.06338393,0.020203443,-0.013327375
84,1126,-0.40500724,-0.01869491,-0.06275946,0.019489797,-0.013258924
84,2219,-0.41738442,-0.00607152,-0.060632527,0.01146444,-0.020078998
84,1407,-0.4155994,-0.0079859365,-0.06106972,0.012867216,-0.019017259
84,2171,-0.43204525,0.0090307165,-0.057353135,0.0010504513,-0.028106898
84,894,-0.40723938,-0.016516995,-0.06306609,0.018820642,-0.014580419
84,1589,-0.42556083,0.00235398,-0.058709685,0.0055630733,-0.024530496
84,788,-0.38766736,-0.035965353,-0.066528186,0.030945994,-0.0044707893
84,1087,-0.4315005,0.008467888,-0.057472575,0.0014372445,-0.02780573
84,1248,-0.42804205,0.004902945,-0.05820729,0.0038597104,-0.025896816
84,1717,-0.41171953,-0.011977574,-0.06183273,0.015517276,-0.016866166
84,1883,-0.42807862,0.004907553,-0.05829385,0.00396761,-0.0259044
84,1034,-0.39255458,-0.03175421,-0.06627444,0.029322788,-0.0063763065
84,2382,-0.39640263,-0.027555026,-0.06516354,0.026047802,-0.008701419
84,704,-0.42209613,-0.0012184785,-0.0596101,0.008148215,-0.022667984
84,465,-0.41588274,-0.007595324,-0.060938373,0.012472618,-0.019276455
84,2227,-0.39733145,-0.026808193,-0.06502899,0.02572843,-0.0089687025
84,942,-0.4171877,-0.0061954134,-0.06025612,0.011104617,-0.019938745
84,1996,-0.4069949,-0.016822042,-0.06289413,0.018848263,-0.014309056
84,1362,-0.42161235,-0.0018004327,-0.05978907,0.00866867,-0.022319144
84,547,-0.41292197,-0.010665901,-0.06167863,0.014677128,-0.017652908
84,474,-0.42351952,0.0002131553,-0.05929661,0.007186953,-0.023405168
84,359,-0.40334973,-0.020605663,-0.06380731,0.02156821,-0.012307241
84,1199,-0.41394234,-0.009684107,-0.06157143,0.014157915,-0.018161874
84,1864,-0.4312338,0.0081924535,-0.057530683,0.0016260982,-0.027658325
84,406,-0.38044208,-0.044018246,-0.068418354,0.037118357,0.00016406238
84,1058,-0.4239931,0.00066334906,-0.059255518,0.006961945,-0.023636859
84,722,-0.42350283,0.000182183,-0.059290648,0.00720752,-0.023375498
84,1812,-0.40325123,-0.020659192,-0.06361441,0.021371065,-0.012246656
84,828,-0.4064565,-0.017399544,-0.06301978,0.019265024,-0.013986942
84,1848,-0.427322,0.004124599,-0.058463246,0.004509786,-0.025485637
84,804,-0.4144223,-0.009034902,-0.061396997,0.01355124,-0.01859903
84,2194,-0.4269948,0.0038262275,-0.058421828,0.0045821327,-0.025319811
84,1352,-0.43205395,0.009039727,-0.057351213,0.0010442489,-0.02811172
84,1124,-0.412173,-0.011468386,-0.061966397,0.015363989,-0.017241247
84,1342,-0.40930417,-0.014403177,-0.062431064,0.017206611,-0.015641058
84,757,-0.42543998,0.0022300396,-0.058733627,0.005645293,-0.02446403
84,1529,-0.4214061,-0.001955602,-0.05967113,0.008583978,-0.022227645
84,1399,-0.41952407,-0.003925281,-0.06015351,0.010019225,-0.02117707
84,669,-0.35965186,-0.06461021,-0.07406148,0.05175518,0.0102100475
84,906,-0.4275035,0.0043490734,-0.058318075,0.004231861,-0.025600025
84,461,-0.40374354,-0.019968523,-0.06370126,0.020970825,-0.012807371
84,2435,-0.43054384,0.0074803596,-0.05767986,0.0021130308,-0.02727717
84,1940,-0.42088974,-0.002452682,-0.059792295,0.008910756,-0.021990696
84,1182,-0.39371818,-0.029903837,-0.06548671,0.027158216,-0.007663008
84,405,-0.41365334,-0.009968526,-0.06151941,0.0142341675,-0.017984025
84,744,-0.38397256,-0.040150244,-0.067178585,0.033890832,-0.0019194668
84,1691,-0.4227576,-0.00054861855,-0.0594657,0.007696749,-0.023016775
84,2099,-0.43171686,0.008691394,-0.057425257,0.0012837873,-0.027925335
84,827,-0.414459,-0.009063684,-0.060994066,0.013238266,-0.018411828
84,2079,-0.41050974,-0.012956782,-0.061327215,0.015301649,-0.01629695
84,535,-0.39842817,-0.025321217,-0.06506522,0.024753237,-0.010106056
84,243,-0.4129029,-0.010363671,-0.06181428,0.014395927,-0.018083176
84,1012,-0.41354325,-0.010013192,-0.061204534,0.013902098,-0.017904293
84,290,-0.39291173,-0.031175107,-0.06635852,0.028951118,-0.0068903905
84,1277,-0.40571734,-0.017902717,-0.0631429,0.01941606,-0.013894024
84,1874,-0.4261283,0.0028920635,-0.058730457,0.005361573,-0.02482841
84,1003,-0.40762982,-0.016257146,-0.06288373,0.018638358,-0.014584795
84,1118,-0.38283584,-0.04158719,-0.06806288,0.035632707,-0.001158971
84,1956,-0.4067631,-0.017030917,-0.06299815,0.019023508,-0.014236523
84,839,-0.39003098,-0.034069102,-0.067004226,0.03090231,-0.005402862
84,675,-0.42240632,-0.0008763386,-0.05931908,0.0076878234,-0.022797203
84,1871,-0.40095693,-0.022982841,-0.06427886,0.023093846,-0.011087717
84,921,-0.3879236,-0.036385205,-0.066811986,0.03195959,-0.0038603528
84,696,-0.378651,-0.045488905,-0.06882254,0.03791279,0.0006758442
84,466,-0.42059034,-0.002805214,-0.060041834,0.009354858,-0.021827726
84,2087,-0.40858465,-0.01489651,-0.061609402,0.01647545,-0.015250401
84,826,-0.38647863,-0.037698638,-0.067227274,0.03284823,-0.0033186756
84,1289,-0.42920682,0.0060822545,-0.05804214,0.0031505285,-0.026538298
84,1161,-0.38023186,-0.04438192,-0.06915372,0.038107432,0.00024913825
84,1241,-0.4307064,0.0076290416,-0.05769916,0.0020755816,-0.027359651
84,2122,-0.40323862,-0.020393843,-0.06383733,0.021228738,-0.012656729
84,1843,-0.39676565,-0.027406452,-0.06553638,0.02651316,-0.008757877
84,1831,-0.4176142,-0.005923903,-0.060644582,0.011477889,-0.020111475
84,1769,-0.41085127,-0.012466783,-0.062214226,0.01578419,-0.016954169
84,934,-0.4123056,-0.011340936,-0.061781265,0.015133233,-0.01725397
84,1574,-0.40379646,-0.020230277,-0.06382996,0.021477887,-0.012482565
84,1178,-0.40411118,-0.019793207,-0.06369491,0.021045705,-0.012777934
84,819,-0.4287303,0.005611262,-0.058064293,0.0033821424,-0.02627628
84,1345,-0.40806416,-0.01536744,-0.0627962,0.017763983,-0.01537987
84,1725,-0.3951808,-0.02905991,-0.06581466,0.027593583,-0.007840337
84,1688,-0.40845627,-0.015295561,-0.06255341,0.017769605,-0.015131677
84,1778,-0.42115113,-0.0021585177,-0.059552517,0.00852074,-0.02210867
84,544,-0.41615206,-0.0073160655,-0.06073671,0.012145202,-0.019381678
84,853,-0.43018252,0.007086378,-0.05781935,0.0024544632,-0.027069924
84,1383,-0.4093333,-0.014478335,-0.06256948,0.017460827,-0.01556901
84,1011,-0.42400253,0.00069152314,-0.059262898,0.0069401646,-0.023668433
84,282,-0.40179923,-0.022070862,-0.06422401,0.022563694,-0.0116460305
84,910,-0.41545963,-0.008068529,-0.061155546,0.012938007,-0.019034889
84,1572,-0.41354862,-0.010076611,-0.061476044,0.0142458435,-0.017905558
84,1579,-0.42718574,0.003989487,-0.05849281,0.004598818,-0.025417421
84,1588,-0.43135592,0.00831858,-0.057504103,0.001539654,-0.027725827
84,1458,-0.41067615,-0.013046229,-0.062120564,0.016301688,-0.016319817
84,1340,-0.40644118,-0.017396716,-0.063031584,0.019259786,-0.014004795
84,930,-0.39117128,-0.03270203,-0.065079324,0.028286997,-0.005745495
84,1336,-0.42329237,7.8259345e-06,-0.059373293,0.007335618,-0.023325175
84,1397,-0.4085795,-0.015192826,-0.062727176,0.017905021,-0.015231142
84,1417,-0.4249491,0.0017026251,-0.05899824,0.006169998,-0.024215985
84,909,-0.4102931,-0.013503379,-0.06232796,0.016771324,-0.016068703
84,1612,-0.3705242,-0.053663872,-0.07171157,0.04443707,0.0045510954
84,943,-0.42628574,0.0030522079,-0.058695383,0.005252542,-0.024912072
84,1320,-0.42522544,0.0019608624,-0.05891608,0.0059887716,-0.024327446
84,890,-0.40733725,-0.01653637,-0.06301196,0.018877113,-0.014472396
84,343,-0.41530016,-0.008294563,-0.061181784,0.013123082,-0.018867083
84,868,-0.42508775,0.0018687999,-0.058803156,0.005884614,-0.024270289
84,1963,-0.43091103,0.007859268,-0.05760067,0.0018541678,-0.027479997
84,689,-0.4110046,-0.01255714,-0.062121414,0.015943274,-0.016713372
84,717,-0.41259596,-0.010823089,-0.061757255,0.014681422,-0.017699089
84,2173,-0.3930175,-0.03089389,-0.066373594,0.02868791,-0.007174394
84,1392,-0.4291888,0.0060578906,-0.058042638,0.0031675347,-0.026519962
84,1366,-0.42674738,0.003535379,-0.058596328,0.004918728,-0.02517586
84,1850,-0.40719977,-0.016560206,-0.06306618,0.018843595,-0.014552902
84,2024,-0.41840932,-0.0049088807,-0.060417008,0.010610348,-0.020778125
84,737,-0.42544794,0.002206003,-0.058856834,0.0058008786,-0.024466556
84,1302,-0.40365082,-0.020246938,-0.0639343,0.021476062,-0.0125933895
84,1739,-0.40448695,-0.019037608,-0.06383678,0.020513538,-0.013515163
84,1165,-0.42375877,0.0004531392,-0.05925619,0.0070379404,-0.023532074
84,1070,-0.40644675,-0.016987639,-0.06325467,0.018944502,-0.014581245
84,612,-0.40380928,-0.020139761,-0.06356997,0.021122599,-0.012507337
84,728,-0.39435595,-0.029663462,-0.06582499,0.027694542,-0.00764598
84,2120,-0.3965606,-0.027275076,-0.06524558,0.025894733,-0.008971217
84,2272,-0.40995774,-0.01372037,-0.0624168,0.01685592,-0.016051684
84,395,-0.41640612,-0.007150088,-0.060847025,0.012247875,-0.01945186
84,579,-0.41692305,-0.006472978,-0.060885776,0.011838897,-0.019965505
84,832,-0.40216243,-0.021333493,-0.064502336,0.022174384,-0.012408121
84,1441,-0.42306197,-0.00023589891,-0.059491955,0.0075718146,-0.023211515
84,510,-0.41625205,-0.007145786,-0.06041482,0.011704432,-0.019427426
84,385,-0.39185023,-0.03234214,-0.06647581,0.02968608,-0.006176316
84,956,-0.41076243,-0.012950685,-0.062174037,0.016301574,-0.016398123
84,1984,-0.43232647,0.009321405,-0.057291076,0.00085021247,-0.028262423
84,1266,-0.41185978,-0.011828359,-0.061987694,0.015588642,-0.017007273
84,1822,-0.42923078,0.006099934,-0.05803558,0.0031415466,-0.02654213
84,2352,-0.41608474,-0.0073296456,-0.060818315,0.012183417,-0.019435706
84,492,-0.37550935,-0.048534013,-0.06852897,0.038971465,0.0024658244
84,1040,-0.4000787,-0.023576386,-0.06316706,0.022094958,-0.010586112
84,1217,-0.42822108,0.005072844,-0.058269124,0.0038490118,-0.026008165
84,1186,-0.38535288,-0.038879335,-0.0668299,0.033070758,-0.0024704721
84,1230,-0.40026626,-0.023622492,-0.06459806,0.023647375,-0.010849083
84,1163,-0.42782313,0.00465472,-0.058354568,0.004138946,-0.025778769
84,599,-0.38707224,-0.036953297,-0.066167,0.031382795,-0.0035225288
84,1547,-0.43363547,0.0106757805,-0.056998592,-8.696898e-05,-0.028986845
84,1538,-0.4283719,0.005216607,-0.058227096,0.0037491322,-0.026073446
84,1206,-0.42217255,-0.0012163203,-0.05965631,0.008254465,-0.022632519
84,1284,-0.42841867,0.005276338,-0.05821906,0.0037031013,-0.026114477
84,1631,-0.4207749,-0.002626245,-0.059862435,0.009106461,-0.021871801
84,927,-0.42750955,0.0043552844,-0.058316838,0.0042276937,-0.025603354
84,1701,-0.3806637,-0.043961294,-0.06940751,0.038166147,-6.369237e-05
84,915,-0.42707577,0.0039094496,-0.058405366,0.0045264466,-0.025364416
84,798,-0.40734982,-0.016501887,-0.06299037,0.018822359,-0.014500763
84,1304,-0.41781485,-0.0055999677,-0.060631245,0.011212543,-0.020379392
84,683,-0.41881236,-0.0045972066,-0.060387608,0.010516754,-0.020888014
84,427,-0.42035878,-0.0029669842,-0.059697244,0.009042891,-0.021674357
84,815,-0.41185215,-0.011779963,-0.061636698,0.015187089,-0.016963689
84,1518,-0.42664066,0.0034624108,-0.05849355,0.004825275,-0.025124796
84,1669,-0.4163789,-0.007124203,-0.06094946,0.012288441,-0.019535458
84,529,-0.40234256,-0.021379963,-0.0641889,0.02208966,-0.012135751
84,1043,-0.42542884,0.0022185976,-0.058735836,0.0056528808,-0.024457894
84,1172,-0.4000643,-0.023647608,-0.06415238,0.023090824,-0.010816094
84,333,-0.39726222,-0.02678263,-0.065353476,0.025945347,-0.0091488585
84,627,-0.3767375,-0.047240686,-0.06934148,0.039077584,0.0014307762
84,862,-0.41558546,-0.007957486,-0.06096772,0.012720914,-0.019031202
84,486,-0.41219246,-0.011308911,-0.061640795,0.014863911,-0.01732759
84,443,-0.38847902,-0.03591704,-0.06685658,0.03185841,-0.0040863804
84,1398,-0.42532834,0.0020482833,-0.058959737,0.006003951,-0.024380952
84,522,-0.39296362,-0.03095942,-0.06626613,0.028626218,-0.007095864
84,2235,-0.40530744,-0.018311454,-0.063467905,0.019909712,-0.013756357
84,372,-0.4186887,-0.0047970633,-0.060401198,0.010685775,-0.020724256
84,1891,-0.39766896,-0.026370127,-0.06507102,0.025483327,-0.009304872
84,806,-0.43342945,0.010462468,-0.057045024,6.110003e-05,-0.028872771
84,982,-0.4244529,0.0011599766,-0.05909319,0.0065482073,-0.023899319
84,608,-0.43233764,0.009332965,-0.057288602,0.00084224285,-0.028268607
84,1938,-0.42929098,0.0061887023,-0.05794663,0.0029914454,-0.026585564
84,496,-0.36092514,-0.062459502,-0.06783925,0.04437492,0.0103463475
84,1078,-0.41270566,-0.0105311265,-0.061653007,0.014295709,-0.017954098
84,1088,-0.4055342,-0.017961362,-0.06312558,0.019322779,-0.013936926
84,1950,-0.41184893,-0.011725588,-0.06183808,0.01530317,-0.0170966
84,386,-0.42697957,0.003810568,-0.058424924,0.0045926077,-0.025311416
84,2307,-0.3999945,-0.024090827,-0.064815864,0.02423492,-0.01051373
84,1598,-0.42143178,-0.0019592035,-0.059749316,0.008684492,-0.022229902
84,434,-0.4284873,0.0053321943,-0.05820378,0.0036738447,-0.026133252
84,541,-0.40495765,-0.018813059,-0.063359596,0.020165384,-0.013332604
84,1293,-0.42439488,0.0011052978,-0.05909279,0.0065700267,-0.023869835
84,1824,-0.42387626,0.00057192397,-0.059197575,0.006926593,-0.023583425
84,1917,-0.43251538,0.009516755,-0.05724923,0.000715467,-0.02836693
84,2364,-0.41837803,-0.005097791,-0.060493443,0.010902926,-0.020585664
84,455,-0.4226551,-0.0007154555,-0.059563298,0.007921061,-0.02290622
84,1604,-0.42752823,0.004339254,-0.05841349,0.004356944,-0.02560025
84,1842,-0.43355393,0.010591336,-0.05701699,-2.8331358e-05,-0.028941687
84,2461,-0.40692785,-0.016814139,-0.06301238,0.018894343,-0.01440133
84,463,-0.41307953,-0.010447185,-0.06128341,0.014151543,-0.017697824
84,1456,-0.42683235,0.0036189018,-0.05857084,0.004857408,-0.025215268
84,1945,-0.43260574,0.0096101845,-0.057229176,0.00065097207,-0.028416911
84,1918,-0.404192,-0.019619228,-0.06327003,0.020486478,-0.012808988
84,2222,-0.42268786,-0.00047295127,-0.059551254,0.0076202718,-0.023183722
84,861,-0.39715776,-0.026819853,-0.064826235,0.025407847,-0.009009536
84,1734,-0.41179585,-0.011658513,-0.061132062,0.014508468,-0.01699696
84,1212,-0.39629775,-0.027772304,-0.06541865,0.026482685,-0.008580294
84,1605,-0.42187795,-0.0014860581,-0.059651084,0.008351498,-0.022491904
84,1102,-0.43317643,0.010200572,-0.057101842,0.00024265434,-0.028732706
84,2416,-0.42529142,0.0020333002,-0.05891423,0.0059483894,-0.024373297
84,887,-0.39180282,-0.03246178,-0.06609533,0.02944032,-0.005940228
84,1916,-0.41469872,-0.008879227,-0.0613175,0.013506153,-0.018582255
84,941,-0.4220758,-0.0012734131,-0.059550006,0.008145506,-0.022593595
84,188,-0.39467865,-0.029054588,-0.06602149,0.027359225,-0.0082378825
84,553,-0.41123426,-0.0122267725,-0.06157795,0.015194222,-0.016802063
84,1808,-0.41977057,-0.0036182967,-0.06019408,0.009866596,-0.021408768
84,935,-0.41650736,-0.0068931947,-0.060779486,0.011934499,-0.019685976
84,1117,-0.4175558,-0.005828574,-0.06056368,0.011227409,-0.020246612
84,2261,-0.41845715,-0.004904368,-0.060036287,0.010284615,-0.020633062
84,377,-0.40572134,-0.018066796,-0.06334232,0.019820988,-0.01374732
84,1380,-0.4141401,-0.009309394,-0.06122751,0.013510141,-0.018392324
84,548,-0.42933482,0.006233851,-0.057937387,0.0029608458,-0.026609743
84,552,-0.43155923,0.008528554,-0.057459746,0.0013956104,-0.027838197
84,859,-0.39523524,-0.028550718,-0.06562859,0.02680285,-0.008385066
84,2282,-0.4214419,-0.0019335438,-0.059747808,0.008658255,-0.02225502
84,493,-0.43003762,0.006939321,-0.05785212,0.0025548306,-0.026993493
84,2041,-0.4323788,0.009375502,-0.057279497,0.0008129123,-0.028291365
84,1436,-0.42750302,0.0043125385,-0.058424935,0.0043813875,-0.025587304
84,1350,-0.42752612,0.004338466,-0.05842136,0.0043637007,-0.025603173
84,730,-0.39287764,-0.030806853,-0.064892426,0.027077533,-0.0069137444
84,783,-0.4150301,-0.008461337,-0.06104688,0.012984494,-0.018799175
84,1354,-0.41182548,-0.0118758585,-0.062027536,0.015659431,-0.016983226
84,1238,-0.42597404,0.002769886,-0.05878363,0.005441039,-0.024796294
84,437,-0.41423976,-0.009318241,-0.061182566,0.013562433,-0.018299432
84,2506,-0.4183737,-0.0050116605,-0.060557,0.010847498,-0.020717202
84,2354,-0.3928784,-0.031310935,-0.06618403,0.028934183,-0.006686935
84,2418,-0.40442637,-0.019213988,-0.06362969,0.020496128,-0.0132712
84,1203,-0.41539532,-0.008150914,-0.061161343,0.01299706,-0.018977284
84,422,-0.4241098,0.0008506713,-0.05916803,0.0067325155,-0.023766726
84,816,-0.4146595,-0.008965772,-0.061305996,0.013574653,-0.018496037
84,1347,-0.40846786,-0.014749817,-0.06289467,0.01739382,-0.015908081
