gene_ID,ndimage_ID,PCA01 (50.50),PCA02 (25.57),PCA03 (9.09),PCA04 (5.88),PCA05 (2.83)
84,2403,0.15728146,-0.7302492,0.0018598906,0.19717883,0.1873334
84,1651,-0.3320728,-0.39776942,0.13425498,0.09961573,0.06300309
84,421,0.6309177,-0.79564106,-0.11575951,0.13184808,0.190325
84,494,-0.16014986,-0.4569133,0.26107782,0.14700004,-0.071334384
84,1276,-0.5266456,-0.24713834,0.24071942,0.085701555,-0.07950625
84,1799,-0.26665884,-0.3797805,0.17692779,0.08828085,-0.0092124995
84,590,-0.5609032,-0.21528469,0.25209704,0.076695986,-0.10213031
84,1226,-0.32382047,-0.042239774,-0.30583742,-0.09310883,0.08114116
84,1740,-0.44307166,-0.30502447,0.17011659,0.07566741,0.006666698
84,1169,-0.27249795,0.0429826,-0.3962649,0.030522328,-0.011517248
84,1913,-0.44290024,-0.33057493,0.19752792,0.10917441,-0.017158216
84,575,-0.17303668,-0.42392203,0.18482001,0.09638822,-0.009162326
84,1860,0.18563077,-0.7488296,0.05254454,0.19450445,0.18879701
84,1061,-0.5693688,-0.20538273,0.22672507,0.059665933,-0.0762499
84,1756,-0.13925539,-0.32914478,-0.27871293,-0.10136155,0.30900538
84,820,0.41798002,-0.4274195,-0.665906,-0.057938263,0.3870552
84,1517,-0.33474642,-0.38748372,0.15130834,0.10099525,0.03746043
84,1496,-0.48910853,-0.24854095,0.15091608,0.043127976,-0.0034522263
84,2244,-0.14274934,-0.49675092,0.10606975,0.1319791,0.054630134
84,1925,-0.78339463,-0.048083227,0.21329355,-0.004822811,-0.086500116
84,2110,-0.388901,-0.29877183,0.12492742,0.049016647,0.013146416
84,1106,0.859093,-0.31014046,0.08241219,-0.09040346,-0.099463604
84,1711,-0.100979395,-0.22631189,-0.046729833,-0.051347937,-0.006810288
84,2361,-0.2431603,-0.3114915,-0.07584791,0.014707029,0.09283409
84,545,0.11822672,0.027757533,-0.64831454,-0.15015468,0.1121541
84,1382,-0.51520807,-0.2676499,0.17162167,0.066980824,0.0058126147
84,1784,0.07769767,-0.1953306,-0.4526132,0.043659817,0.10806995
84,1648,0.59024847,-0.19777684,-0.6729159,-0.09098865,0.11706519
84,1954,-0.77667385,-0.030627562,0.15312175,-0.0493226,-0.024378704
84,1807,-0.7224199,-0.09173415,0.21639112,0.011392226,-0.08089915
84,1205,-0.43985966,0.017484933,-0.24299265,-0.11445939,0.037150126
84,1752,-0.5367122,-0.23093313,0.2303106,0.07059618,-0.07293866
84,687,0.30922657,0.741302,0.046571713,0.12517937,-0.30207133
84,375,-0.31647897,-0.06717317,-0.08518159,-0.14818421,0.04806463
84,274,-0.2554636,-0.37748617,0.09169555,0.043421153,0.09324709
84,1828,-0.54656994,-0.13218178,0.071926154,-0.055640843,0.03157658
84,291,0.1453853,0.2810546,-0.84160924,0.06239702,0.015809625
84,629,-0.2446853,-0.42333353,0.067624345,0.08510928,0.09224866
84,2444,-0.06112815,-0.18572034,0.10475573,-0.10979565,-0.03255474
84,276,-0.3365513,-0.40935832,0.25640145,0.16452473,-0.06843246
84,808,-0.09526217,-0.13370198,-0.16869456,-0.04929671,-0.027776605
84,1024,-0.5402405,-0.16521913,0.17613995,-0.0043898546,-0.035499193
84,1757,0.991603,-0.9940703,0.071331695,0.20888957,0.08760414
84,1268,0.5895507,-0.8909814,-0.021397773,0.19296966,0.2000128
84,1485,-0.28619516,-0.39712662,0.14217179,0.098363474,0.025798282
84,1334,-0.6800287,-0.11938285,0.16826528,-0.001229346,-0.022963565
84,778,0.17684796,-0.4598797,-0.3121455,-0.05393465,0.2818624
84,428,-0.13917255,-0.30605718,-0.052048143,-0.004019094,0.049146015
84,1156,-0.676809,-0.10227404,0.12547411,-0.030988654,0.008842089
84,824,-0.037614953,-0.5816644,0.09705732,0.1541159,0.09837443
84,1388,-0.5448537,-0.19596513,0.109272175,0.0021106831,0.02913409
84,2319,-0.43852767,-0.2417412,0.091388576,0.006929443,0.033780098
84,592,0.088895455,-0.12127536,-0.5369241,0.15055259,0.08111333
84,1269,-0.5504452,-0.23076716,0.18354043,0.056817498,-0.023762051
84,2136,-0.037230145,-0.493605,0.034920562,0.07139549,0.115518235
84,991,-0.22831544,-0.42617446,0.18336773,0.11476018,-0.0033839638
84,2015,0.015740458,-0.60683286,-0.0517226,0.11576667,0.22097455
84,642,0.6063688,-0.1583641,-0.008451855,0.7825848,0.66990817
84,1312,-0.5143867,-0.26039457,0.21212818,0.07900505,-0.04296779
84,447,0.75396615,-0.5591658,-0.5310477,-0.03464758,0.27392718
84,1197,-0.5276438,-0.21908295,0.14833112,0.023578323,0.007904895
84,1934,-0.28968757,-0.42646304,0.21324608,0.14451921,-0.023948135
84,769,-0.64844984,-0.124844946,0.13521902,-0.017551674,0.0019827108
84,918,-0.6624476,-0.12874308,0.17862563,0.005639057,-0.034730043
84,2346,-0.7100218,-0.10098992,0.18419643,0.00092543213,-0.043976076
84,708,0.80952954,-0.7004902,-0.021691922,0.012733835,0.10535359
84,561,0.15407483,-0.25943774,-0.32646728,0.03650241,0.03785425
84,786,-0.23118766,-0.4031967,0.04553321,0.05785416,0.10191782
84,1972,-0.31909007,-0.3886954,0.112622894,0.091394834,0.056308456
84,727,-0.21325608,-0.43244353,0.1700207,0.11750393,-0.007827835
84,1130,0.4171974,-0.040827807,-0.324955,-0.21314426,0.21163006
84,331,0.02642254,-0.1771906,-0.5581977,-0.074706,0.21484502
84,1563,-0.32205445,-0.39590046,0.15306088,0.106841266,0.033186335
84,718,-0.44739103,-0.2902906,0.11064381,0.04106621,0.061712194
84,1639,-0.24137498,-0.36835694,0.08390724,0.046405245,0.055644006
84,1149,0.8821865,-1.0144423,0.19106089,0.2502903,0.16504832
84,1932,-0.66334647,-0.15943815,0.22349408,0.05226097,-0.07492782
84,1443,-0.79582953,-0.036984753,0.20115876,-0.016220242,-0.072487116
84,994,0.027005529,-0.41855228,-0.2648697,0.010657664,0.2154333
84,537,-0.38423672,-0.08537344,-0.17460091,-0.09117456,0.058160894
84,777,0.5712795,-0.23471075,-0.18131147,-0.15361284,0.030013554
84,929,-0.43762174,-0.312524,0.12453564,0.0578558,0.061912823
84,1814,-0.0976737,0.1039938,-0.40627307,0.3361232,-0.13054249
84,1582,0.30624008,-0.6695568,-0.1535602,0.085184515,0.23716176
84,468,0.37253746,-0.8666081,0.21192107,0.28670436,0.05829106
84,393,-0.13208552,-0.27854654,-0.15351284,-0.0375002,0.113999374
84,1899,-0.39867878,-0.24735431,0.16029994,0.014304512,-0.011398568
84,301,0.16880919,-0.3285946,-0.18738636,0.060493246,-0.023709951
84,1713,-0.14110842,-0.37218195,-0.1717448,-0.053276822,0.2576601
84,945,0.09668694,-0.07618347,-0.070261404,-0.18972476,0.08021901
84,1319,-0.6969488,-0.13084102,0.22464573,0.040621378,-0.08249418
84,1626,0.5465678,-0.059423786,-0.2968776,0.11352436,-0.0016172677
84,729,0.1562497,-0.5365677,-0.21158649,0.01806517,0.25826028
84,948,0.16556126,-0.66636455,0.044938747,0.15819728,0.12560385
84,1765,0.10875971,-0.34251672,-0.26203093,0.07121896,0.05227839
84,2277,-0.37022543,-0.32042518,0.12750514,0.046186287,0.04957019
84,2367,0.17119753,-0.6889255,-0.031182077,0.13066742,0.23533621
84,920,0.55060714,0.07982008,-0.2547485,0.123740956,-0.22816943
84,267,-0.30186298,-0.355998,0.009615454,0.030868035,0.12860835
84,1360,0.05936771,-0.5354247,0.024123352,0.115411654,0.06202141
84,169,0.3364917,-0.50439817,-0.104216814,0.0014858554,0.12601088
84,793,0.23656912,-0.80957395,0.108229555,0.26011622,0.1210116
84,1622,-0.81748885,-0.017717106,0.2004476,-0.025151677,-0.07589425
84,569,0.060906705,-0.45661855,-0.019773668,-0.0034415594,0.13580056
84,233,0.6060762,-0.31155866,-0.15931556,-0.113290764,0.04959132
84,2234,-0.3668264,-0.30924252,0.17379375,0.05591322,-0.004110087
84,1105,-0.32871747,-0.29082355,0.11885437,0.021588752,0.012762473
84,369,-0.22713035,-0.3476621,-0.015196565,0.020425478,0.100621
84,1177,0.22859395,-0.5407544,-0.35868046,-0.036421183,0.3666959
84,2230,-0.4218021,-0.10143241,-0.17947528,-0.088735454,0.09744891
84,1381,0.08501914,-0.7128776,0.10211428,0.21859151,0.1318787
84,1053,-0.12627247,-0.5178153,0.1137972,0.12966904,0.08611995
84,1811,-0.42737383,-0.24220628,0.010851538,-0.019474886,0.10160126
84,2077,-0.008386119,-0.48593783,-0.06982275,0.09213371,0.10695177
84,1243,0.008462341,-0.32144946,-0.32116738,-0.017050518,0.18619183
84,1466,-0.11257174,-0.27948886,0.11579473,-0.031451274,0.0017207254
84,2451,-0.27444562,-0.37397483,0.08781169,0.06421614,0.056221217
84,1492,-0.745896,-0.077901125,0.19547525,-0.00216935,-0.057053536
84,1549,-0.5617617,-0.1877746,0.14627764,0.010025784,0.0014778812
84,1762,-0.785061,-0.04672254,0.20182613,-0.011534834,-0.07101069
84,542,-0.07214881,-0.40377167,0.019779442,0.025932224,0.08213929
84,304,-0.19407733,-0.4443875,0.123854704,0.095901996,0.058821816
84,1440,-0.76651454,-0.059152413,0.19948208,-0.008517872,-0.06665494
84,873,-0.45341608,-0.24778435,0.042634297,-0.0031363277,0.09054465
84,1327,-0.26321277,-0.25475833,0.00925369,-0.037274383,0.057264052
84,799,-0.24199127,-0.41150385,0.030558176,0.051335637,0.13900055
84,426,-0.050699674,-0.43961176,-0.18001382,-0.006574711,0.23791769
84,720,0.29664475,-0.17369199,-0.62996936,0.027699193,0.14865732
84,1581,-0.49214146,0.1746939,-0.356357,-0.09160044,-0.019350013
84,549,-0.4822295,0.5299593,-0.2773818,0.5093738,-0.23663208
84,546,-0.08897331,-0.51999617,0.15485491,0.13951571,0.032875463
84,1222,-0.46757263,-0.23790017,0.18732813,0.039666913,-0.0446892
84,383,1.1521739,-0.6472436,-0.26492074,0.174634,-0.016257346
84,1115,0.029971197,-0.45856163,-0.21978328,0.00032595664,0.24166532
84,1062,-0.11414423,-0.20911035,-0.29913542,-0.05926506,0.14107801
84,677,1.8388191,-0.77748924,-0.25197136,-0.093213156,0.10967084
84,1600,0.5360915,-0.5093328,-0.16945015,0.14896491,-0.02982337
84,911,0.10244853,-0.55278254,0.24851476,0.14032422,-0.060907558
84,1953,-0.57863414,-0.084505476,-0.019420395,-0.09508638,0.07331573
84,508,-0.6759257,-0.12903118,0.19598705,0.018163664,-0.05272344
84,619,0.3090629,-0.1789126,-0.33276674,0.09612241,-0.049400296
84,1657,-0.5155994,-0.26390892,0.16531754,0.060626842,0.012875672
84,1170,-0.6826018,-0.12094206,0.17386691,0.002586905,-0.02630811
84,1779,0.15001908,-0.054393064,-0.22324309,-0.22471227,0.2352735
84,770,-0.0189915,-0.41818908,-0.088495016,0.004454522,0.13976942
84,817,0.9804773,-0.6650634,-0.56233937,-0.020793946,0.32614234
84,1761,-0.25891718,-0.32097512,0.15716636,0.03632324,-0.017712228
84,1389,1.0518944,-1.0556355,-0.1059607,0.15970176,0.32044685
84,721,-0.26403797,-0.15382873,-0.139121,-0.07617005,0.05224464
84,2238,-0.08369849,0.12876578,-0.41667375,0.23431793,-0.12947795
84,818,1.0998727,-0.37351468,-0.18292628,-0.16233708,0.11820315
84,936,-0.36571243,-0.3156091,0.13782622,0.0457554,0.036712106
84,1233,-0.3481614,-0.3733911,0.1890329,0.11112465,-0.010967119
84,1173,-0.3362924,-0.37454858,0.09469551,0.07103438,0.08569385
84,784,0.21874684,-0.07776617,-0.33989015,0.42749575,-0.18892336
84,1683,-0.1178493,-0.37302122,0.06081036,0.025654549,0.039713506
84,1183,-0.49359408,-0.2735244,0.24666107,0.099798314,-0.08385924
84,2232,-0.4230998,-0.14052002,-0.10810005,-0.07771827,0.09160812
84,1819,0.36684072,-0.39790136,-0.42625082,-0.058263615,0.2473338
84,1033,-0.6093915,-0.13988978,0.10882924,-0.02615266,0.024956994
84,1867,-0.2782197,-0.4051137,0.121502414,0.10015352,0.038700264
84,540,-0.40732673,-0.29457894,0.071582,0.02241705,0.08480852
84,578,0.3064772,-0.23912027,-0.03330813,-0.13308719,0.004942996
84,442,0.8365419,-0.46665302,-0.107153945,-0.14396082,0.10013004
84,992,-0.57766175,-0.21054864,0.17264013,0.04232573,-0.010006972
84,1036,0.3329311,-0.42742732,-0.10940615,0.07701153,-0.049252782
84,2169,0.16587646,-0.31743914,-0.3216921,-0.03868591,0.15126559
84,1000,0.8004237,0.022673568,-0.05400927,-0.16119656,-0.09685173
84,723,-0.6581969,-0.019319773,-0.041863643,-0.13185386,0.086725265
84,1253,-0.101030834,-0.6077195,0.17492154,0.21538033,0.059533566
84,2269,-0.58512163,0.020010713,-0.17515464,-0.1542415,0.09513703
84,1590,-0.30402604,-0.35245967,0.049280915,0.030806463,0.10938746
84,908,-0.46270934,-0.27191398,0.23915727,0.08233212,-0.07166381
84,1136,0.15389648,-0.49160984,-0.043961853,0.014076179,0.14120285
84,2548,-0.12447809,-0.5034065,0.28988653,0.18370767,-0.08095098
84,1357,-0.2720535,-0.0009648663,-0.34602398,0.024923302,-0.022330157
84,1229,-0.51346254,-0.17082109,0.0015390079,-0.04609774,0.087409146
84,1552,-0.6350586,-0.1417185,0.15099224,-0.003941968,-0.0055847294
84,1679,1.2451584,-0.7462988,-0.7077215,0.523016,0.4061027
84,507,0.014269138,-0.5627639,0.070004866,0.112461686,0.1119797
84,1546,-0.7291654,-0.07167896,0.234355,0.0053048357,-0.10801536
84,1361,0.24727069,-0.7980615,0.07786856,0.23256396,0.15137102
84,1097,0.29215077,-0.024492694,-0.61101544,0.18538626,-0.012356888
84,1067,-0.49533382,-0.22931215,0.20897977,0.046042997,-0.05186383
84,1378,-0.80994713,-0.02504833,0.20270936,-0.020522783,-0.07693456
84,726,-0.47372362,-0.29595578,0.21092235,0.09704237,-0.04190802
84,509,-0.09087202,0.10740112,-0.3616825,0.07788078,-0.12986517
84,1906,-0.2870445,-0.38798812,0.06351437,0.055364992,0.1117287
84,497,-0.6127903,-0.15294631,0.21946454,0.026619337,-0.07874241
84,925,-0.6167567,-0.15603898,0.16181226,0.0076291747,-0.01798331
84,1409,-0.23795472,-0.3829398,0.04993282,0.061731223,0.064888455
84,1108,1.8812594,0.12768786,-1.1287259,0.10087187,0.08583308
84,805,-0.3706289,-0.31372854,0.12409555,0.041025978,0.043760102
84,2215,0.049890153,-0.4691503,-0.17407168,0.027431155,0.19249852
84,2053,-0.7943279,-0.037702456,0.2009421,-0.01624279,-0.072178245
84,495,-0.22539447,-0.425479,0.0964307,0.07753079,0.09245467
84,1585,0.215778,-0.17987143,-0.7696168,-0.08382238,0.2645752
84,625,0.20443895,-0.008961166,-0.3501588,0.012549146,-0.065954246
84,1278,0.8423516,-0.20839374,-0.59497005,0.13496146,0.040597066
84,594,-0.2782453,-0.3579476,0.08608926,0.03769197,0.08320011
84,973,0.041472327,-0.30124664,-0.14920953,-0.028386153,0.06289554
84,790,-0.19988655,-0.41795117,0.12366072,0.07740605,0.049901247
84,837,0.8766185,-0.58797854,-0.41912258,0.028213108,0.14396745
84,879,-0.2616024,-0.18603511,-0.25586545,-0.06807825,0.15331852
84,1099,-0.22556455,-0.45491815,0.08820339,0.10104997,0.09934134
84,655,0.703729,1.1298016,0.29384893,0.480763,0.11173275
84,367,-0.54475707,0.38706282,-0.4320316,0.05051312,-0.12772557
84,1057,0.38402668,-0.71252126,-0.1239523,0.070889704,0.27877718
84,1091,0.38088995,-0.9796065,0.112797976,0.3352744,0.19398314
84,738,0.6442236,-0.36755434,-0.35530874,-0.117941685,0.13869919
84,1591,0.16528626,-0.56907725,0.20890252,0.1345078,-0.04967094
84,1839,-0.010131489,-0.59591675,0.059830204,0.14569789,0.1307693
84,1476,-0.02970015,-0.6501268,0.17942275,0.23082031,0.056195956
84,571,-0.17238936,-0.33940107,-0.10847194,-0.010313603,0.14401321
84,1280,-0.0078336345,-0.4389717,0.025617316,0.012729735,0.11568689
84,1975,0.71924484,-0.44437477,-0.40421245,-0.10488253,0.1788559
84,1431,-0.28799984,-0.41001475,0.15142426,0.101874955,0.042374663
84,1506,0.5649144,-1.0653536,0.13475548,0.36457106,0.15804803
84,1500,-0.11341845,-0.4647198,0.13525748,0.10033072,0.034999125
84,1412,-0.60587555,-0.1912323,0.17743868,0.037546027,-0.017494949
84,701,-0.21053949,-0.39153758,-0.048969556,0.005773133,0.18694295
84,874,-0.13135423,-0.3993213,-0.20580222,-0.06584996,0.32149377
84,2132,-0.08382144,-0.384776,-0.14170632,-0.025971796,0.18300702
84,1718,-0.0071282624,-0.31253913,0.056164164,-0.04282471,0.016306387
84,901,0.044477228,-0.67827463,0.114806764,0.2090932,0.111083835
84,1068,-0.29626557,-0.16264954,-0.17042501,-0.04096271,0.052919634
84,1560,-0.32525963,-0.34404624,0.06375913,0.047802996,0.073450245
84,1249,-0.03118518,-0.53192407,0.11970463,0.12015192,0.05872621
84,500,1.0579596,0.7509234,-0.1684537,0.5290336,-0.11747359
84,2170,-0.5407563,-0.17448404,0.10652662,-0.01872331,0.026949884
84,1653,-0.38123727,-0.37904418,0.17937952,0.121727385,0.010476502
84,900,-0.07495085,-0.3720046,-0.00718926,-0.019758882,0.14443342
84,1620,-0.18640521,-0.18405764,-0.065948546,-0.09582367,0.061939348
84,1100,-0.61464834,-0.17258924,0.22561838,0.04653006,-0.07737391
84,995,0.3051007,-0.35643712,-0.71943104,-0.124929786,0.40457872
84,320,-0.42302895,-0.34919402,0.23069866,0.13237427,-0.050061952
84,1447,-0.15915921,-0.51341075,0.2279753,0.17943075,-0.02738229
84,969,0.2513642,-0.49157536,-0.23388664,0.05886283,0.13252646
84,324,-0.554611,-0.046637982,-0.07054647,-0.12510349,0.07077357
84,1553,-0.21953888,-0.43211067,0.25994396,0.14489363,-0.07473542
84,1299,-0.23195402,-0.46010056,0.20600678,0.1503376,-0.009041503
84,886,-0.61492246,-0.13300514,0.1183236,-0.025593814,0.011295561
84,1510,0.1446225,-0.7070735,-0.030120602,0.1520193,0.24301289
84,807,0.01212776,-0.37759104,0.06962228,-0.0008667289,0.025753172
84,1503,-0.49308816,-0.029838596,-0.020818794,-0.14970922,0.0421802
84,366,0.14620358,-0.76649684,0.18452394,0.27691808,0.052303795
84,1104,-0.31875744,-0.41793206,0.25081772,0.16218913,-0.05983676
84,2134,-0.45966586,-0.31963497,0.20813309,0.110458456,-0.030419886
84,1548,-0.16935924,-0.37690315,-0.14605723,-0.030950285,0.23267233
84,748,0.09080447,-0.25057,0.31404635,-0.07562283,-0.13291146
84,1958,-0.60466385,-0.18385842,0.17450243,0.031235807,-0.020683039
84,504,-0.21510959,-0.24916898,-0.29584134,-0.12138294,0.27300724
84,613,0.2840982,0.056077108,-0.24003433,0.19830798,-0.2292411
84,2456,0.591956,-0.91041017,-0.08739214,0.21229205,0.21662405
84,1084,-0.10239572,0.019712701,-0.3068545,-0.03958147,-0.05348163
84,2493,0.11712198,-0.73595715,0.24849819,0.2837,-0.010974425
84,2093,-0.55378395,-0.13345441,0.040727284,-0.056029435,0.048653185
84,2157,-0.4787943,-0.25938314,0.1803854,0.05536121,-0.019940637
84,595,0.44947398,-0.41907609,-0.103395864,-0.09638317,0.100326195
84,2514,-0.23599921,-0.4142771,0.079974316,0.07227994,0.088284366
84,2552,-0.43102652,-0.20593096,-0.015404068,-0.029728765,0.07276277
84,1726,0.8952911,-0.55773246,-0.08433338,-0.11341727,0.13421959
84,150,0.45302424,-0.50536466,0.048558775,0.021015083,-0.008006091
84,1596,-0.10076989,-0.5256526,0.05518613,0.10594261,0.13802259
84,1644,0.66613203,-0.7760384,-0.34882212,0.047764532,0.3461102
84,889,0.678483,-0.918727,-0.26190695,0.114316545,0.40877113
84,606,-0.47546965,-0.20110305,0.023367066,-0.029569332,0.07730154
84,305,-0.09007057,-0.49322885,0.15791386,0.13431257,-0.008772266
84,702,-0.35305452,-0.30977374,0.20590773,0.06710073,-0.03235583
84,1096,0.844109,-0.10505162,-0.40880084,-0.07134514,2.1784845e-05
84,1174,0.21228825,-0.46283144,0.095296375,0.016064614,0.015781805
84,340,-0.45452863,0.23942405,-0.38406393,-0.019388283,-0.09168803
84,2008,-0.20050402,0.33323386,-0.88848567,-0.19148326,0.09660945
84,880,-0.5358152,-0.24071838,0.23528554,0.0813952,-0.07695316
84,1281,-0.1718336,-0.4807287,0.20223877,0.14407177,-0.0015763756
84,2472,-0.038572565,-0.53469175,0.035749346,0.0935271,0.13910453
84,644,1.111378,-0.34036347,-1.3728602,0.024324197,0.5974004
84,1570,-0.36892375,-0.24245207,0.037034363,-0.011416179,0.04077737
84,1472,-0.27071422,-0.37271085,-0.025590958,0.0127146635,0.17551373
84,1246,-0.2662755,-0.3496515,-0.056981977,-0.013979438,0.19044992
84,1520,-0.34259957,-0.38353488,0.19658221,0.11740894,-0.008183901
84,453,-0.6785587,-0.14783439,0.22505683,0.048954733,-0.079980254
84,1514,-0.6205907,-0.16676435,0.21998571,0.041053,-0.07255216
84,471,-0.08002542,-0.5262724,0.21478768,0.16276726,-0.01655282
84,373,-0.6151957,0.3074907,-0.3993997,-0.1281734,-0.027809696
84,1668,-0.17322227,-0.43372327,0.17384613,0.108296104,-0.016581284
84,1505,-0.6524965,-0.12396652,0.19564056,0.0053868066,-0.056110516
84,1114,-0.18711784,0.5662462,-0.16679972,0.31299236,-0.17849083
84,883,-0.30707803,0.03289481,-0.3715939,-0.001918754,0.000490733
84,953,-0.005107154,-0.5335872,0.16017324,0.132577,0.013891923
84,1283,-0.74482656,-0.04417905,0.14684545,-0.050818097,-0.018402193
84,903,-0.5469258,-0.24212588,0.24240746,0.09035979,-0.084811226
84,2298,-0.4265924,-0.32310775,0.17952345,0.09041602,-0.0048804847
84,501,0.34731752,0.13668433,-0.61396825,0.4524499,0.06341633
84,1988,-0.67507184,-0.108852424,0.14270929,-0.01993652,-0.005703776
84,356,-0.41720313,-0.31722143,0.15602958,0.07052949,0.021388743
84,756,0.5571107,-0.32161677,-0.6970173,-0.016550096,0.2571579
84,1838,0.43172872,-0.7051589,-0.1746272,0.11142567,0.2151919
84,697,-0.23930661,-0.40903637,0.09687097,0.08754001,0.0489697
84,1421,-0.111348994,-0.4135923,-0.011289667,0.022579683,0.12049556
84,341,0.8641362,-0.6679385,-0.41879448,0.0027304485,0.29115394
84,589,-0.21539788,-0.15453078,-0.13326696,-0.06506674,0.016961776
84,877,0.26423356,-0.6364334,-0.20825137,0.04897501,0.28203595
84,758,0.5670798,-0.9439203,-0.0024297647,0.23475997,0.2166664
84,577,-0.27729318,-0.2664704,-0.12123023,-0.019411862,0.122314095
84,1164,0.0171167,0.04138338,0.019014439,-0.21563224,-0.00999553
84,1355,0.22285634,-0.42503121,-0.4764376,-0.070975736,0.33801606
84,433,-0.40639368,-0.30552223,0.11137064,0.051569197,0.038796704
84,1346,-0.7455933,-0.07905548,0.21537304,0.009029371,-0.082890585
84,1606,0.6442351,-0.941996,0.20708036,0.28783295,0.022815539
84,1948,-0.009874685,-0.0777937,-0.2773403,0.04276358,-0.094079085
84,2448,-0.5261556,-0.27771077,0.2236257,0.10415547,-0.05100451
84,1317,-0.026536101,0.030272786,0.010231662,-0.24835336,0.04055389
84,2236,-0.0036011206,-0.35014185,0.03271799,0.0061962116,-0.010665289
84,1093,-0.6906147,-0.13165097,0.21041021,0.031371906,-0.06373025
84,523,1.8530946,-0.8270742,-0.6281409,0.07445501,0.21316504
84,1693,-0.8404082,0.009019656,0.18573567,-0.047153544,-0.06393171
84,1881,-0.23458919,-0.45554137,0.19525747,0.1480098,-0.0117363455
84,484,-0.16973048,-0.46304095,0.2165497,0.13221326,-0.007443636
84,2474,0.001114037,-0.5622743,0.06548211,0.1118029,0.12254088
84,1809,-0.53031516,-0.11850352,0.13184221,-0.058875334,-0.0046155974
84,2529,-0.7898923,-0.042744868,0.21875387,-0.0041557513,-0.09480096
84,1287,0.9997001,-1.002023,-0.23757267,0.11175983,0.36747566
84,1889,-0.04564258,-0.59880257,0.16717535,0.19700423,0.030114373
84,2320,-0.70248216,-0.100293055,0.17189138,-0.007906489,-0.0311767
84,2576,-0.8708583,0.028538866,0.20556405,-0.042605978,-0.09269178
84,469,0.079953425,-0.11097496,-0.47815463,0.111416906,0.039033093
84,2201,-0.5046962,-0.26649496,0.18829477,0.06990757,-0.015058961
84,1825,-0.80801713,-0.01346855,0.20083466,-0.032360084,-0.07853215
84,775,-0.3714607,-0.3438803,0.17880902,0.08668858,0.004025878
84,814,-0.5058213,-0.27099672,0.18610828,0.07251977,-0.009453317
84,464,-0.34849626,-0.34670103,0.13276209,0.074313805,0.024181144
84,1966,-0.30593148,-0.2925862,-0.08332976,-0.031374823,0.16909774
84,420,0.7022792,-0.7514567,0.15773998,0.11406621,0.019883445
84,1834,-0.40969503,-0.32947436,0.19252616,0.094887145,-0.015665302
84,1442,0.8708207,-0.3289747,-0.54595643,-0.13337398,0.19761643
84,2288,1.6290648,-1.4331278,0.08244602,0.46766558,0.015005571
84,1856,-0.71370625,-0.097405404,0.2020329,0.00611164,-0.062371578
84,1329,-0.78694034,-0.04506435,0.2017993,-0.012273441,-0.071362406
84,705,1.0402024,-0.4103923,-0.7282878,-0.13228787,0.3526369
84,1089,-0.18038087,-0.38876507,0.10262465,0.05208713,0.037828058
84,1501,-0.54838634,-0.23865105,0.22271599,0.07756285,-0.05890324
84,1049,-0.043832593,-0.4430876,-0.112898454,0.0030095133,0.20520718
84,1702,-0.18454728,-0.43400759,0.11907818,0.09541299,0.035191193
84,1343,-0.82882607,0.0007790793,0.1817866,-0.046050895,-0.058050312
84,1935,-0.26664153,0.088444404,-0.010905253,-0.24488033,0.014699929
84,1023,-0.31532493,-0.39078453,0.17472151,0.11281737,-0.0006172173
84,2066,0.019240117,0.0299122,-0.40719923,0.09997291,-0.08221606
84,782,-0.41975182,-0.2897439,0.06936717,0.022367923,0.088022776
84,308,0.42625526,0.047360245,0.09649231,-0.2640362,-0.16616723
84,2223,0.07485217,-0.30871904,-0.19075273,-0.059292674,0.109662235
84,1219,-0.37745145,-0.33869636,0.12277633,0.06143893,0.05881978
84,1710,-0.34628496,-0.3791754,0.1731464,0.10691254,0.011499849
84,2370,0.23405333,-0.8017756,0.08242502,0.2372763,0.1574675
84,1364,-0.31445342,0.036067378,-0.3275035,-0.08825738,0.025377834
84,867,-0.4181978,-0.14936788,-0.058783896,-0.07567753,0.07176722
84,1910,-0.64952993,-0.16025753,0.19509457,0.03403633,-0.041415296
84,586,-0.49284625,0.51037395,-0.36945978,0.18397105,-0.1987882
84,1429,-0.60907876,-0.16671903,0.1366032,0.004846875,0.00984043
84,235,0.14748885,-0.5132686,-0.010567585,0.029859995,0.13369332
84,2536,-0.16521278,-0.37265614,0.04344125,0.019468777,0.07811488
84,1636,-0.43410712,-0.21773773,0.09910928,-0.009907473,0.014871646
84,1694,-0.14081341,0.09268231,-0.442725,0.2314355,-0.080189385
84,1224,-0.14257844,-0.472993,0.08095588,0.11163475,0.05934081
84,364,0.6223839,-0.19289857,-0.39464745,0.64882624,-0.13323544
84,1830,-0.27011198,0.008860695,-0.37778535,-0.014221964,0.02426281
84,1151,-0.47434115,-0.22566135,0.21584363,0.03899683,-0.059523426
84,2437,-0.46539932,-0.29233527,0.16787067,0.07187676,0.00485406
84,467,-0.65997446,-0.13722771,0.20211995,0.02198255,-0.058253013
84,1247,-0.8776944,0.04026893,0.20699736,-0.049694207,-0.0975313
84,1462,-0.38663968,-0.29805034,0.07340758,0.03597473,0.052340902
84,693,0.046509553,-0.31679195,-0.21732606,0.018320307,0.06616302
84,2330,-0.49918348,-0.29488906,0.24056943,0.11742963,-0.06947477
