ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1480,688.5604530072409,234.1000563548698,,433.3575820668018,495.1213509366487,474.85358561085934,,447.7949197180577,358.06600314041634,,261.0068151377072,267.96445838105313,,,400.792150487263
326,725.8034237230402,540.6605014555419,409.86002124611167,476.64204726721744,634.6719777308779,268.8849309450945,494.13679772515286,402.1787235923877,415.4962761502189,253.0035004710041,404.61996008008856,215.02205594045074,408.20175678954,323.51625488358616,561.4070707089213
1245,514.077128902222,404.35173817901114,188.9997317977226,209.43369179386423,320.35167002506614,450.94675821069865,404.3416528152721,357.5967561722837,327.55321549576297,220.81523873729677,411.8216418303962,306.77106145910784,228.80403089912267,208.95617644013126,276.7488861281474
1237,700.2840124897336,737.9553571090366,381.6421519811779,352.72260605991784,337.94418767977527,818.5188021764621,617.4967156068444,572.2218592093072,505.6030879506044,411.8547464165137,719.138292785665,567.600532904478,324.3090731790148,267.8493443398696,331.23914696547655
2150,1072.0786592983675,546.0514441182047,,853.3127213487554,936.3073422252435,593.3808009312272,,415.7005495743025,808.3340927760246,,377.09093893684843,579.9487280112377,,,540.7917136045456
845,730.0187812561666,657.4554178961346,,733.0935271405867,647.0366311719089,427.896888009782,,799.1298021765865,351.03322690349273,,437.8623269888119,203.54032624420483,,,545.8945419745645
800,296.88999801775697,93.72576422329062,140.5053036105656,129.83850535955014,102.26526338301358,299.1580173054444,192.61285834925567,225.69407553124293,222.40223239439248,154.2012736372688,139.76484401065784,119.437328204948,147.52513920506476,86.4062466347174,126.37205498814343
1777,417.81261209539446,224.107991652258,,190.2182644094015,367.7487717757068,288.826034979674,,339.6204684411258,221.2463384487928,,150.47210439550122,312.8780529000014,,,291.84940075193384
1214,1168.3265060671756,514.5210975793857,,359.1150212946716,484.7580476705939,806.0915131776333,,1049.400544505219,864.7427764008582,,340.41955667216234,224.9746829283717,,,335.517729296512
482,1782.5663175188156,912.0817751717202,,519.5155202847952,818.6295415800301,1190.7307835038753,,1545.3605816165864,1304.1698625146173,,555.5935458263991,470.8555995063243,,,476.8070557027966
