ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
291,320.33288072008446,317.8114165658937,,333.13055780568374,314.74512186171233,47.02297769344065,,19.32463392669662,347.13595436986515,,62.03336793010672,362.8970398891693,,,360.2357382135062
629,818.4779443110322,740.5915512298611,,808.2517018465524,1095.8179918276958,90.90278176680167,,27.268937542500687,1070.5782483360247,,80.15928222726967,990.69900606227,,,1060.1623436569307
2444,300.7957102437829,308.2678525596846,,312.36114646367025,300.23691869234193,21.04375482961862,,15.895928971061293,389.16702862334546,,28.716992419914092,392.798383588295,,,399.0819645606509
276,517.5557887993633,464.58006913121346,443.08367296002706,501.1218226072525,926.937309052075,56.89917071555519,75.79188934359773,28.698244700404913,850.3934562005974,25.383368972894914,42.11499871238506,826.6317123105431,58.55814413321156,825.7901772274803,850.5721584092616
808,297.5039913686559,319.4925011138736,,276.42478242772626,267.2099136585157,32.95419452847731,,32.631962676279066,383.79148957048693,,45.78938912640968,376.57922564048357,,,356.3912957360396
1024,382.2463058302136,333.8942335269595,304.29987957325875,328.05411320119873,359.85204157114134,54.75716362665543,85.20931138495449,58.707730398722575,520.7533553995994,32.965843399000605,17.248746713805282,472.17823197172066,38.007925198256345,442.6488631009717,468.24212630661003
1757,598.5828109741462,626.4004851580119,,588.9809705391966,519.263421117112,39.18216093862064,,22.342569861790764,638.437083657448,,43.879383892003545,660.9207368418905,,,630.309225978724
1268,486.4117704026533,469.14912830199904,,464.7019310506113,598.0218362162452,48.69966949354058,,34.62211468840415,670.6651662279085,,45.73492272911937,650.742628798372,,,652.5668303861688
1485,243.64772396687997,271.5789520998282,,254.57141586543352,509.46386909860286,29.54117301656805,,11.99623656525914,392.7523681992085,,20.226294977665255,404.70313031275987,,,396.2499771586961
1334,192.40336952746694,189.21606671655906,,214.3151649191634,202.75478724997103,14.31352778724283,,26.901759448621853,301.5243975882127,,27.064589488050196,298.33709477730486,,,323.4361929799091
