ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
513,9326,9412,6776,6835,86,59,2505,0,2505,1.0,9366.4,6808.65,9363.6,6808.57,511
514,8400,8432,6786,6813,32,27,615,0,615,1.0,8418.09,6801.22,8414.91,6801.42,512
515,8777,8995,6791,6990,218,199,28177,0,28177,1.0,8876.34,6904.89,8873.64,6905.23,513
516,9407,9488,6794,6897,81,103,5402,1247,4155,0.7691595705294335,9450.76,6843.03,9447.75,6843.46,514
517,9253,9392,6805,6968,139,163,11753,1609,10144,0.863098783289373,9325.2,6908.06,9322.24,6907.75,515
518,8363,8623,6810,7027,260,217,39195,392,38803,0.9899987243270826,8492.59,6913.05,8489.54,6913.06,517
519,6446,6672,6811,7175,226,364,57455,130,57325,0.9977373596727874,6574.06,6988.69,6570.89,6988.91,516
520,9480,9544,6811,6908,64,97,3543,0,3543,1.0,9514.11,6856.01,9510.85,6856.74,518
521,6110,6387,6814,7057,277,243,39668,216,39452,0.9945548048805082,6261.9,6930.82,6258.9,6930.98,519
522,9328,9414,6814,6890,86,76,4306,0,4306,1.0,9369.67,6854.21,9366.24,6854.05,520
523,9543,9660,6815,6910,117,95,7155,804,6351,0.8876310272536687,9610.11,6862.04,9606.92,6862.15,521
524,6660,6817,6826,7073,157,247,28572,0,28572,1.0,6735.44,6949.26,6732.23,6949.42,523
525,6948,6977,6826,6860,29,34,622,0,622,1.0,6967.88,6842.98,6964.48,6843.1,522
526,8966,9288,6827,7100,322,273,55924,0,55924,1.0,9141.18,6959.82,9138.01,6959.84,525
527,9648,9750,6829,6958,102,129,8164,2813,5351,0.6554385105340519,9705.59,6885.89,9702.28,6886.33,524
528,3535,4070,6832,7614,535,782,234134,0,234134,1.0,3817.8,7247.51,3814.33,7247.52,526
529,5915,6023,6834,7045,108,211,12605,61,12544,0.9951606505355017,5975.89,6930.22,5972.79,6930.44,527
530,6768,7062,6846,7140,294,294,57885,0,57885,1.0,6931.99,7001.72,6928.69,7002.08,528
531,6050,6160,6855,6990,110,135,6920,2082,4838,0.6991329479768786,6100.67,6919.71,6097.77,6920.31,529
532,9440,9513,6865,6957,73,92,4109,103,4006,0.9749330737405695,9478.42,6912.37,9475.19,6913.07,530
533,7038,7508,6870,7298,470,428,132406,0,132406,1.0,7289.87,7075.95,7286.64,7076.14,531
534,9383,9447,6871,6926,64,55,2385,0,2385,1.0,9418.94,6898.71,9415.44,6898.71,532
535,9528,9587,6875,6940,59,65,2158,0,2158,1.0,9559.67,6908.26,9556.31,6908.3,533
536,1569,1874,6881,7300,305,419,66616,0,66616,1.0,1704.59,7039.46,1701.42,7040.22,535
537,9713,9769,6881,7013,56,132,4115,1929,2186,0.5312272174969623,9750.16,6952.73,9746.94,6951.73,534
538,7746,8200,6889,7345,454,456,120738,2658,118080,0.9779853898524077,7970.44,7103.23,7967.19,7103.26,536
539,8621,8842,6896,7128,221,232,33598,0,33598,1.0,8729.64,7013.01,8726.41,7013.0,537
540,9548,9654,6896,6985,106,89,5128,969,4159,0.8110374414976599,9605.95,6938.79,9602.56,6938.91,538
541,6013,6077,6904,7012,64,108,4428,265,4163,0.9401535682023487,6046.08,6957.75,6042.76,6957.53,539
542,9638,9698,6905,6980,60,75,2591,301,2290,0.8838286375916634,9671.54,6942.06,9668.22,6941.97,540
543,9496,9555,6906,6965,59,59,2332,0,2332,1.0,9526.57,6935.99,9523.38,6936.57,541
544,9385,9442,6911,6960,57,49,1718,0,1718,1.0,9413.76,6935.86,9411.2,6936.13,542
545,6354,6497,6934,7113,143,179,18386,0,18386,1.0,6427.09,7030.18,6423.79,7030.08,543
546,9368,9472,6944,7056,104,112,6847,0,6847,1.0,9429.95,6992.11,9427.03,6992.59,544
547,6110,6212,6946,7061,102,115,6021,6,6015,0.9990034877927254,6161.17,7002.58,6158.27,7002.69,545
548,6151,6189,6946,6985,38,39,943,0,943,1.0,6173.61,6965.02,6170.47,6964.83,546
549,9466,9538,6946,7058,72,112,4964,1602,3362,0.6772763900080581,9498.24,7003.75,9495.31,7004.57,547
550,9616,9682,6946,7011,66,65,2334,0,2334,1.0,9651.48,6979.64,9648.31,6979.32,548
551,8090,8512,6954,7380,422,426,115952,0,115952,1.0,8326.8,7167.12,8323.49,7167.28,549
552,9266,9617,6956,7238,351,282,49448,0,49448,1.0,9432.21,7107.64,9429.16,7107.99,551
553,9515,9572,6956,7041,57,85,3524,333,3191,0.9055051078320091,9544.13,6996.61,9541.01,6996.7,550
554,9658,9767,6957,7098,109,141,8626,1706,6920,0.8022258288894041,9719.73,7027.87,9716.65,7028.18,552
555,6051,6312,6966,7248,261,282,34510,0,34510,1.0,6153.57,7127.48,6150.89,7127.53,553
556,9597,9659,6975,7045,62,70,3057,702,2355,0.7703631010794897,9627.13,7014.25,9624.35,7014.17,554
557,8505,8721,6979,7275,216,296,43833,0,43833,1.0,8608.04,7136.75,8604.98,7136.87,555
558,9563,9597,6981,7040,34,59,1683,0,1683,1.0,9583.61,7008.63,9580.64,7008.78,556
559,8798,8997,6989,7175,199,186,25684,0,25684,1.0,8893.32,7067.83,8890.08,7067.74,558
560,5973,6074,6990,7176,101,186,11952,1,11951,0.9999163319946452,6027.71,7088.46,6024.3,7088.01,557
561,8471,8527,7014,7065,56,51,1628,0,1628,1.0,8502.51,7034.23,8499.3,7034.66,559
562,6196,6247,7021,7095,51,74,2514,0,2514,1.0,6226.12,7054.67,6222.85,7054.98,560
563,9410,9453,7021,7083,43,62,1933,0,1933,1.0,9433.26,7053.09,9430.0,7053.22,561
564,9585,9617,7031,7085,32,54,1254,0,1254,1.0,9601.51,7058.66,9598.5,7058.44,563
565,9534,9587,7033,7087,53,54,2178,0,2178,1.0,9563.89,7059.22,9560.33,7059.35,562
566,6242,6303,7039,7128,61,89,3827,0,3827,1.0,6273.73,7078.56,6270.48,7078.79,564
567,8993,9170,7039,7170,177,131,19065,0,19065,1.0,9082.28,7099.26,9079.17,7099.53,565
568,9611,9687,7041,7101,76,60,3456,807,2649,0.7664930555555556,9650.23,7070.27,9647.1,7070.36,566
569,6284,6397,7044,7175,113,131,9934,0,9934,1.0,6338.57,7109.15,6335.28,7109.36,567
570,6628,6839,7046,7185,211,139,22113,0,22113,1.0,6738.47,7122.73,6734.95,7123.36,568
571,9618,9729,7054,7160,111,106,5790,154,5636,0.9734024179620034,9680.17,7109.54,9676.95,7109.61,569
572,7043,7078,7075,7110,35,35,902,0,902,1.0,7061.44,7093.85,7058.27,7094.09,570
573,9053,9359,7076,7321,306,245,42955,728,42227,0.983052031195437,9224.66,7190.89,9221.45,7190.97,571
574,6200,6287,7080,7160,87,80,3608,0,3608,1.0,6240.78,7122.56,6237.75,7122.24,573
575,9565,9617,7080,7140,52,60,1822,478,1344,0.7376509330406147,9590.45,7109.3,9587.18,7109.23,572
576,9598,9628,7080,7125,30,45,846,0,846,1.0,9615.37,7101.67,9612.41,7101.58,574
577,9713,9802,7090,7250,89,160,10001,0,10001,1.0,9760.9,7163.54,9757.84,7163.72,575
578,7468,7820,7096,7460,352,364,91504,0,91504,1.0,7649.82,7288.59,7646.6,7288.69,576
579,6950,7179,7100,7330,229,230,30214,0,30214,1.0,7061.24,7210.44,7058.05,7210.74,577
580,8855,9091,7107,7356,236,249,41308,0,41308,1.0,8965.0,7230.14,8961.7,7230.19,580
581,3945,4487,7110,7735,542,625,208966,0,208966,1.0,4254.68,7421.35,4251.31,7421.44,578
582,6358,6637,7111,7240,279,129,23623,0,23623,1.0,6486.34,7177.87,6483.79,7178.41,579
583,6635,6967,7116,7335,332,219,29886,180,29706,0.9939771130295122,6863.15,7208.23,6858.92,7208.7,581
584,1700,2091,7121,7527,391,406,91895,950,90945,0.989662114369661,1893.06,7311.49,1889.79,7311.39,582
585,8710,8867,7124,7352,157,228,26765,0,26765,1.0,8784.96,7232.28,8781.8,7232.66,583
586,9605,9654,7132,7180,49,48,1436,0,1436,1.0,9629.39,7159.63,9626.25,7159.54,584
587,6953,7007,7134,7185,54,51,1482,0,1482,1.0,6977.52,7152.59,6974.55,7152.87,585
588,9653,9722,7136,7200,69,64,3119,1050,2069,0.6633536389868547,9690.08,7164.9,9686.97,7165.23,586
589,5923,6009,7146,7321,86,175,8102,0,8102,1.0,5970.05,7230.39,5966.6,7230.84,587
590,6005,6062,7151,7245,57,94,3511,44,3467,0.9874679578467673,6033.26,7193.88,6030.21,7193.96,588
591,6292,6412,7167,7288,120,121,9679,0,9679,1.0,6350.89,7228.49,6347.64,7228.78,589
592,9596,9695,7176,7257,99,81,5011,1386,3625,0.7234085012971463,9648.67,7214.96,9645.62,7215.17,590
593,1894,2684,7179,7840,790,661,321017,0,321017,1.0,2323.57,7501.19,2319.34,7501.59,591
594,9687,9727,7184,7237,40,53,1329,15,1314,0.9887133182844243,9708.22,7208.36,9705.62,7207.91,592
595,9298,9487,7186,7400,189,214,20754,405,20349,0.9804856895056374,9405.59,7294.68,9402.16,7294.77,593
596,9393,9654,7186,7485,261,299,40762,3274,37488,0.9196800942053873,9533.01,7339.09,9529.5,7339.28,594
597,7763,8222,7201,7688,459,487,139313,586,138727,0.9957936445270721,8007.08,7449.07,8003.7,7449.21,595
598,6125,6183,7204,7246,58,42,1349,0,1349,1.0,6157.93,7223.56,6154.4,7223.48,598
599,6165,6315,7204,7472,150,268,23535,0,23535,1.0,6252.96,7343.13,6249.77,7343.69,597
600,7058,7302,7205,7486,244,281,43129,3372,39757,0.9218159475063182,7182.66,7344.99,7179.56,7344.94,599
601,4765,5222,7206,7751,457,545,133598,0,133598,1.0,4987.25,7470.74,4984.42,7471.03,596
602,6043,6124,7206,7248,81,42,2463,0,2463,1.0,6083.11,7224.11,6080.38,7224.4,600
603,9556,9602,7206,7250,46,44,1379,0,1379,1.0,9581.59,7229.25,9578.4,7229.17,601
604,9695,9817,7211,7333,122,122,7536,1906,5630,0.7470806794055201,9759.49,7274.24,9755.85,7274.32,602
605,6627,6869,7219,7376,242,157,31316,153,31163,0.995114318559203,6752.02,7292.42,6748.85,7292.61,603
606,6121,6177,7226,7286,56,60,2059,0,2059,1.0,6153.16,7256.31,6150.17,7256.71,604
607,8471,8782,7226,7530,311,304,50731,0,50731,1.0,8635.74,7358.41,8632.51,7358.72,606
608,6389,6637,7229,7390,248,161,25481,309,25172,0.9878733173737294,6497.28,7290.72,6493.36,7291.52,607
609,6020,6132,7230,7297,112,67,4206,522,3684,0.8758915834522111,6072.0,7259.76,6068.65,7260.06,605
610,6168,6224,7234,7315,56,81,3064,0,3064,1.0,6200.27,7275.74,6197.14,7275.92,608
611,5990,6022,7236,7288,32,52,1198,85,1113,0.9290484140233722,6009.17,7261.45,6006.05,7261.66,609
612,9084,9298,7239,7393,214,154,20328,0,20328,1.0,9204.33,7314.18,9201.02,7314.4,610
613,9645,9712,7239,7307,67,68,3215,0,3215,1.0,9683.14,7272.41,9679.89,7272.58,611
614,7234,7502,7266,7683,268,417,77294,0,77294,1.0,7382.37,7473.46,7379.29,7473.85,612
615,6098,6148,7267,7320,50,53,1728,0,1728,1.0,6125.66,7290.81,6122.53,7290.88,613
616,6296,6392,7269,7380,96,111,6545,0,6545,1.0,6345.1,7318.04,6341.88,7318.42,614
617,5933,6048,7273,7470,115,197,15855,4203,11652,0.7349101229895932,5990.07,7369.03,5987.06,7369.23,615
618,7293,7327,7274,7300,34,26,579,0,579,1.0,7309.59,7284.74,7307.21,7285.17,616
619,6031,6102,7279,7331,71,52,2679,0,2679,1.0,6069.62,7301.51,6066.51,7301.68,617
620,6705,7129,7285,7638,424,353,76383,237,76146,0.9968972153489651,6970.63,7455.26,6967.07,7455.53,620
621,6138,6192,7286,7337,54,51,1588,246,1342,0.845088161209068,6168.65,7309.01,6165.83,7309.24,619
622,9635,9692,7286,7335,57,49,1686,621,1065,0.6316725978647687,9662.07,7310.53,9659.28,7310.77,618
623,9681,9780,7294,7369,99,75,4609,0,4609,1.0,9727.75,7331.22,9724.8,7331.46,621
624,6486,6704,7300,7445,218,145,19049,0,19049,1.0,6582.15,7364.11,6578.92,7364.23,622
625,8768,8954,7305,7498,186,193,24689,0,24689,1.0,8861.69,7401.06,8858.59,7401.2,623
626,6048,6142,7307,7385,94,78,5270,0,5270,1.0,6096.5,7348.88,6093.9,7348.97,624
627,8924,9182,7309,7586,258,277,44957,0,44957,1.0,9037.12,7436.4,9033.98,7436.38,625
628,6132,6179,7312,7373,47,61,1734,0,1734,1.0,6158.08,7342.26,6154.66,7342.02,626
629,8180,8521,7319,7672,341,353,85438,0,85438,1.0,8358.56,7487.3,8355.03,7486.85,627
630,9763,9877,7319,7470,114,151,9222,4214,5008,0.5430492301019302,9818.75,7395.47,9815.78,7395.93,628
631,9651,9716,7329,7435,65,106,4123,0,4123,1.0,9680.38,7384.6,9677.3,7384.18,629
632,9168,9400,7331,7526,232,195,30396,1374,29022,0.9547966837741808,9304.45,7429.08,9301.24,7429.25,630
633,6278,6332,7340,7405,54,65,1984,0,1984,1.0,6308.8,7370.72,6306.06,7370.72,631
634,6328,6518,7345,7485,190,140,15646,0,15646,1.0,6413.2,7417.17,6410.68,7417.47,632
635,9700,9774,7354,7408,74,54,3142,0,3142,1.0,9739.63,7379.61,9736.79,7379.71,633
636,6120,6164,7362,7420,44,58,1641,0,1641,1.0,6141.37,7391.56,6139.0,7391.44,634
637,6029,6125,7377,7459,96,82,5647,0,5647,1.0,6080.05,7414.91,6076.9,7415.08,636
638,6146,6176,7379,7435,30,56,1030,0,1030,1.0,6165.33,7407.51,6162.05,7408.3,635
639,8518,8617,7381,7480,99,99,7216,0,7216,1.0,8575.96,7429.9,8572.57,7430.01,637
640,6555,6744,7389,7545,189,156,24539,0,24539,1.0,6654.1,7470.86,6650.66,7470.65,638
641,9455,9675,7394,7527,220,133,18472,389,18083,0.9789411000433088,9571.15,7462.22,9567.97,7462.18,639
642,9638,9807,7401,7564,169,163,15129,2388,12741,0.8421574459647035,9728.68,7473.9,9725.28,7474.29,640
643,7420,8242,7404,8541,822,1137,541282,0,541282,1.0,7831.51,7955.17,7828.48,7955.82,641
644,6310,6344,7406,7448,34,42,1140,0,1140,1.0,6328.08,7428.11,6324.91,7428.34,642
645,5925,6107,7419,7601,182,182,18836,2050,16786,0.8911658526226375,6019.03,7516.56,6015.61,7516.68,644
646,6111,6177,7420,7485,66,65,2875,688,2187,0.760695652173913,6146.37,7451.87,6142.86,7452.09,643
647,6167,6207,7424,7465,40,41,1271,0,1271,1.0,6189.64,7443.52,6186.17,7443.81,645
648,6207,6247,7424,7453,40,29,922,0,922,1.0,6228.45,7437.89,6225.43,7437.87,646
649,6728,6869,7424,7545,141,121,14796,0,14796,1.0,6802.07,7481.91,6798.59,7481.95,647
650,9816,9974,7430,7571,158,141,8714,0,8714,1.0,9910.76,7498.39,9907.25,7498.58,648
651,8720,8797,7436,7531,77,95,3219,0,3219,1.0,8750.98,7478.31,8748.06,7478.24,650
652,9043,9274,7436,7650,231,214,34095,707,33388,0.9792638216747324,9170.43,7550.9,9167.34,7550.91,651
653,8406,8773,7439,7790,367,351,70532,0,70532,1.0,8605.2,7621.52,8601.63,7621.71,649
654,6479,6577,7444,7613,98,169,10909,0,10909,1.0,6527.84,7521.78,6524.61,7522.38,653
655,6060,6119,7445,7498,59,53,2049,0,2049,1.0,6093.88,7469.87,6090.43,7470.27,652
656,6196,6257,7445,7486,61,41,1608,0,1608,1.0,6229.56,7466.39,6226.09,7466.2,654
657,7743,7779,7446,7485,36,39,966,0,966,1.0,7767.56,7466.92,7763.58,7466.48,656
658,6301,6408,7447,7600,107,153,8670,0,8670,1.0,6357.61,7519.57,6354.39,7519.95,655
659,7066,7298,7449,7763,232,314,43573,189,43384,0.9956624515181419,7199.02,7604.53,7195.78,7604.87,657
660,6385,6493,7451,7533,108,82,5275,0,5275,1.0,6442.5,7492.44,6438.94,7492.39,658
661,8730,8968,7461,7703,238,242,38848,0,38848,1.0,8846.88,7581.35,8843.64,7581.38,660
662,6162,6208,7465,7522,46,57,1766,0,1766,1.0,6188.37,7491.15,6185.04,7491.04,663
663,3515,4279,7466,8063,764,597,242294,0,242294,1.0,3971.72,7765.86,3967.92,7765.62,659
664,6218,6287,7466,7557,69,91,4075,0,4075,1.0,6259.91,7510.37,6256.52,7510.62,664
665,6253,6334,7466,7585,81,119,4843,0,4843,1.0,6301.86,7532.79,6298.47,7532.46,662
666,9803,9918,7470,7643,115,173,11164,0,11164,1.0,9868.41,7557.62,9864.96,7557.77,665
667,6096,6167,7475,7540,71,65,3018,0,3018,1.0,6132.57,7504.54,6129.15,7504.83,666
668,9265,9486,7476,7635,221,159,23556,516,23040,0.97809475292919,9387.29,7557.89,9384.09,7558.1,667
669,6186,6232,7486,7550,46,64,1825,16,1809,0.9912328767123287,6214.37,7516.87,6210.78,7517.59,668
670,9780,9839,7499,7638,59,139,6344,0,6344,1.0,9813.56,7566.75,9809.87,7566.87,669
671,9428,9679,7501,7691,251,190,19177,64,19113,0.9966626688220264,9552.4,7583.41,9548.92,7583.58,670
672,6133,6187,7509,7560,54,51,1697,0,1697,1.0,6166.15,7535.33,6162.59,7535.12,672
673,6375,6497,7509,7615,122,106,8010,0,8010,1.0,6441.82,7566.94,6438.69,7567.0,671
674,9458,9792,7511,7782,334,271,43093,3838,39255,0.9109368110830065,9654.91,7657.15,9651.83,7656.89,673
675,9483,9527,7523,7580,44,57,1898,4,1894,0.9978925184404637,9504.96,7551.48,9502.12,7551.0,677
676,6080,6162,7531,7610,82,79,3565,506,3059,0.8580645161290322,6124.38,7567.48,6121.45,7567.88,678
677,8065,8287,7531,7752,222,221,26048,0,26048,1.0,8176.49,7640.58,8173.75,7640.63,679
678,6595,6791,7538,7838,196,300,34778,0,34778,1.0,6699.65,7705.94,6696.28,7705.92,680
679,6755,6968,7540,7702,213,162,21173,0,21173,1.0,6866.04,7612.22,6862.85,7612.34,684
680,6158,6207,7541,7592,49,51,1384,0,1384,1.0,6186.78,7565.17,6183.53,7565.42,682
681,6186,6285,7541,7671,99,130,7918,0,7918,1.0,6236.27,7604.95,6233.28,7605.07,683
682,6533,6724,7541,7705,191,164,19970,0,19970,1.0,6618.02,7609.13,6615.05,7609.17,681
683,9753,9787,7554,7605,34,51,1345,0,1345,1.0,9774.07,7578.73,9770.89,7579.49,685
684,5958,6084,7561,7743,126,182,14797,0,14797,1.0,6021.6,7661.23,6018.79,7661.72,687
685,9881,10012,7561,7705,131,144,11572,3236,8336,0.7203594884203249,9956.98,7637.63,9953.73,7637.81,686
686,6268,6352,7566,7651,84,85,4488,0,4488,1.0,6313.34,7609.32,6309.89,7609.33,688
687,8909,9232,7567,7847,323,280,53197,0,53197,1.0,9044.86,7705.55,9041.63,7705.3,689
688,6133,6194,7576,7640,61,64,2305,0,2305,1.0,6169.98,7608.51,6166.77,7608.7,690
689,6045,6122,7579,7640,77,61,3045,0,3045,1.0,6083.86,7606.92,6080.72,7606.96,691
690,6318,6388,7590,7715,70,125,5336,0,5336,1.0,6361.14,7658.17,6357.99,7658.31,693
691,6433,6740,7590,8013,307,423,48137,0,48137,1.0,6565.18,7807.72,6562.27,7808.54,692
692,6363,6439,7606,7755,76,149,7325,0,7325,1.0,6407.34,7680.48,6404.09,7680.85,694
693,6070,6167,7609,7723,97,114,7747,1862,5885,0.759648896346973,6120.8,7665.54,6117.74,7665.44,696
694,4465,5362,7610,8325,897,715,336326,3413,332913,0.9898521077763837,4858.54,7940.32,4855.71,7940.58,695
695,6850,7140,7614,7905,290,291,48616,0,48616,1.0,7003.52,7756.24,6999.96,7756.81,697
696,9202,9468,7616,7825,266,209,37529,0,37529,1.0,9346.55,7706.16,9343.49,7706.54,698
697,7263,7514,7620,7975,251,355,56352,556,55796,0.9901334469051675,7397.39,7789.18,7394.38,7789.19,699
698,9710,9839,7624,7805,129,181,12745,1843,10902,0.8553942722636328,9790.47,7704.26,9787.06,7704.65,700
699,6266,6331,7631,7683,65,52,2350,409,1941,0.8259574468085107,6303.72,7657.86,6300.96,7657.82,701
700,6163,6219,7634,7713,56,79,3226,0,3226,1.0,6194.38,7672.75,6191.1,7672.74,702
701,9825,9922,7639,7735,97,96,6903,0,6903,1.0,9876.05,7684.2,9872.83,7684.46,703
702,6741,6914,7644,7845,173,201,22024,0,22024,1.0,6828.31,7751.5,6824.99,7751.29,705
703,3648,5502,7645,9160,1854,1515,1321559,0,1321559,1.0,4555.37,8482.28,4552.58,8482.47,706
704,8128,8497,7649,8110,369,461,100079,0,100079,1.0,8318.08,7847.3,8314.88,7847.61,707
705,1893,2632,7651,8675,739,1024,306831,0,306831,1.0,2227.52,8138.38,2224.92,8139.34,704
706,2828,3904,7656,8438,1076,782,541696,0,541696,1.0,3355.58,8055.69,3352.27,8055.96,708
707,6215,6268,7656,7722,53,66,2446,0,2446,1.0,6241.2,7686.7,6238.29,7687.03,709
708,8708,8922,7660,7916,214,256,35457,0,35457,1.0,8814.13,7788.09,8810.83,7788.12,710
709,6261,6332,7675,7735,71,60,2587,0,2587,1.0,6300.87,7703.0,6297.28,7702.79,711
710,6076,6190,7686,7763,114,77,3746,0,3746,1.0,6138.5,7724.44,6135.0,7724.45,712
711,9895,10079,7689,7840,184,151,17855,6567,11288,0.6322038644637357,9988.49,7764.42,9984.62,7764.66,713
712,8488,8742,7694,7955,254,261,40295,0,40295,1.0,8605.57,7823.89,8602.55,7824.03,714
713,7066,7312,7696,7957,246,261,36861,0,36861,1.0,7199.01,7840.61,7196.02,7840.94,715
714,6233,6310,7700,7787,77,87,4071,0,4071,1.0,6270.68,7744.89,6267.81,7744.93,716
715,9445,9567,7704,7855,122,151,11958,0,11958,1.0,9516.8,7773.68,9513.25,7773.59,717
716,6166,6239,7710,7803,73,93,4644,0,4644,1.0,6208.08,7753.78,6204.9,7753.72,718
717,6308,6362,7712,7780,54,68,1984,0,1984,1.0,6339.72,7747.89,6335.83,7747.4,719
718,6343,6369,7714,7750,26,36,698,0,698,1.0,6359.44,7728.87,6356.64,7729.22,720
719,9825,9907,7715,7787,82,72,3938,1630,2308,0.5860843067546978,9867.85,7753.86,9862.33,7751.46,721
720,6316,6497,7717,7882,181,165,16501,26,16475,0.998424337918914,6417.41,7805.79,6413.69,7805.77,722
721,9563,9667,7729,7850,104,121,9079,0,9079,1.0,9613.19,7789.31,9610.01,7789.34,723
722,5960,6123,7731,7845,163,114,13953,0,13953,1.0,6037.9,7791.74,6035.13,7792.17,724
723,6099,6179,7739,7816,80,77,4333,634,3699,0.8536810523886453,6140.03,7774.93,6137.39,7775.04,725
724,9051,9215,7741,7990,164,249,26970,0,26970,1.0,9146.22,7850.69,9142.77,7850.94,726
725,6296,6332,7748,7786,36,38,806,0,806,1.0,6317.66,7767.47,6313.94,7767.59,727
726,9731,9828,7749,7890,97,141,6889,0,6889,1.0,9778.08,7820.32,9774.81,7820.43,728
727,9183,9382,7759,7995,199,236,34718,0,34718,1.0,9286.02,7876.85,9282.79,7877.03,729
728,6263,6314,7770,7870,51,100,3342,0,3342,1.0,6292.56,7821.66,6289.27,7822.02,730
729,9635,9744,7771,7875,109,104,7539,87,7452,0.9884600079586152,9696.48,7822.2,9693.08,7822.58,731
730,6203,6279,7775,7836,76,61,3209,0,3209,1.0,6245.1,7807.22,6242.17,7807.25,733
731,6305,6362,7776,7871,57,95,2583,0,2583,1.0,6332.92,7813.92,6329.47,7813.96,732
732,9800,9909,7781,7893,109,112,7799,3029,4770,0.6116168739581997,9854.87,7830.04,9852.36,7829.86,734
733,6106,6239,7785,7945,133,160,11837,1298,10539,0.8903438371208922,6174.71,7862.65,6172.18,7863.34,735
734,9371,9532,7788,7981,161,193,22232,721,21511,0.9675692695214105,9452.2,7887.21,9448.97,7887.21,736
735,9886,9963,7801,7868,77,67,3119,0,3119,1.0,9925.22,7833.01,9922.18,7832.33,737
736,8825,8983,7806,8159,158,353,37488,0,37488,1.0,8897.87,7978.44,8894.66,7978.38,738
737,9976,10122,7809,7971,146,162,15214,817,14397,0.9462994610227422,10054.69,7884.42,10051.31,7884.56,740
738,6625,6809,7810,7930,184,120,13321,0,13321,1.0,6715.14,7869.6,6712.24,7869.66,739
739,6728,6877,7821,7960,149,139,10323,0,10323,1.0,6811.43,7901.29,6808.18,7901.58,741
740,8955,9135,7824,8060,180,236,27620,0,27620,1.0,9030.86,7952.51,9027.7,7952.53,743
741,9866,9989,7825,7940,123,115,8453,4011,4442,0.5254939074884656,9937.91,7885.07,9934.66,7884.97,742
742,6359,6582,7826,7987,223,161,16090,2131,13959,0.8675574891236792,6483.74,7899.28,6479.88,7899.38,744
743,6220,6262,7829,7889,42,60,1786,0,1786,1.0,6244.06,7855.07,6240.98,7853.78,745
744,9523,9652,7830,7965,129,135,13322,0,13322,1.0,9589.8,7898.74,9586.68,7898.78,746
745,5955,6137,7839,7977,182,138,17568,0,17568,1.0,6042.57,7897.19,6039.36,7897.42,747
746,9698,9894,7841,8060,196,219,19681,1692,17989,0.9140287587012855,9780.15,7956.02,9776.8,7956.13,748
747,6975,7161,7844,8095,186,251,29164,521,28643,0.9821355095323001,7066.98,7957.03,7064.09,7957.47,749
748,8478,8522,7854,7903,44,49,1402,0,1402,1.0,8501.64,7880.83,8498.65,7880.79,750
749,6206,6363,7859,8020,157,161,16177,1231,14946,0.9239043085862645,6292.86,7936.26,6289.57,7936.52,751
750,6813,6979,7864,8020,166,156,16785,0,16785,1.0,6907.4,7946.99,6904.42,7947.08,752
751,9648,9732,7864,7950,84,86,5568,83,5485,0.9850933908045977,9693.78,7906.29,9690.72,7906.41,753
752,7270,7422,7879,8116,152,237,23599,0,23599,1.0,7347.61,8003.49,7344.38,8003.48,754
753,9818,9904,7885,7953,86,68,3714,0,3714,1.0,9862.01,7919.4,9858.98,7919.61,755
754,6355,6442,7890,7958,87,68,3712,0,3712,1.0,6395.59,7925.16,6392.48,7925.42,756
755,8610,8829,7891,8110,219,219,38048,0,38048,1.0,8734.9,8009.7,8731.59,8009.71,757
756,8338,8634,7894,8140,296,246,49078,0,49078,1.0,8495.66,8015.44,8492.65,8015.56,758
757,6180,6224,7899,7960,44,61,1879,0,1879,1.0,6201.58,7925.45,6198.54,7926.09,759
758,9882,10058,7915,8105,176,190,21554,5605,15949,0.7399554607033497,9973.18,8003.74,9969.92,8003.82,760
759,6010,6232,7926,8090,222,164,23435,1123,22312,0.9520802218903349,6127.54,8002.73,6124.39,8002.76,761
760,9603,9729,7927,8030,126,103,7741,0,7741,1.0,9669.58,7978.59,9666.4,7978.41,762
761,9400,9792,7931,8285,392,354,63133,4341,58792,0.9312403972565853,9570.85,8109.27,9567.61,8109.54,763
762,9328,9467,7935,8152,139,217,18147,2642,15505,0.8544111974431036,9400.9,8038.07,9397.87,8038.44,764
763,7098,7289,7936,8248,191,312,39187,0,39187,1.0,7208.51,8087.16,7205.27,8087.67,765
764,6326,6394,7945,8027,68,82,3124,0,3124,1.0,6362.43,7990.84,6359.55,7990.84,766
765,6663,6937,7946,8180,274,234,39919,0,39919,1.0,6804.92,8063.3,6801.58,8063.22,767
766,7268,7302,7946,7982,34,36,811,0,811,1.0,7289.66,7962.92,7286.56,7963.26,768
767,6370,6442,7949,7998,72,49,2442,0,2442,1.0,6410.63,7970.88,6407.11,7971.16,769
768,6378,6573,7949,8075,195,126,14014,0,14014,1.0,6493.58,8003.78,6490.11,8004.03,770
769,9124,9232,7956,8098,108,142,11401,0,11401,1.0,9181.55,8029.5,9178.63,8029.47,771
770,1720,1902,7974,8160,182,186,17842,0,17842,1.0,1816.58,8064.16,1813.56,8064.28,773
771,6920,7047,7974,8158,127,184,16229,0,16229,1.0,6983.49,8066.18,6980.3,8066.32,772
