ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,number_nuclei,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
1,0,15008,0,10720,15008,10720,91578755,259484,91319271,0.997166548071111,0,8018.98,5854.09,8018.43,5850.8,1
2,4383,4896,0,599,513,599,183209,0,183209,1.0,0,4623.62,277.23,4623.01,277.0,2
3,4848,5020,0,144,172,144,12764,0,12764,1.0,0,4917.68,49.01,4916.85,49.81,3
4,4830,5411,0,488,581,488,196168,5941,190227,0.9697147343093675,0,5121.9,225.67,5121.47,225.64,4
5,5307,5779,0,301,472,301,93459,0,93459,1.0,0,5518.18,125.15,5517.58,125.33,5
6,5680,6171,0,434,491,434,110081,0,110081,1.0,0,5915.84,167.85,5915.34,167.97,6
7,6033,6497,0,210,464,210,64123,0,64123,1.0,0,6273.79,89.46,6272.95,89.58,7
8,6141,6741,0,818,600,818,253893,1155,252738,0.9954508395268873,1,6467.68,435.02,6466.97,434.89,8
9,6669,7260,0,208,591,208,92599,0,92599,1.0,0,6962.27,83.9,6961.52,84.04,9
10,8094,8794,0,285,700,285,121766,0,121766,1.0,0,8428.06,100.02,8427.61,100.41,10
11,8700,9215,0,660,515,660,170442,0,170442,1.0,0,8919.31,331.57,8919.17,331.77,11
12,8861,9236,0,73,375,73,17379,0,17379,1.0,0,9052.95,26.14,9052.19,26.31,12
13,9018,9443,0,548,425,548,160703,0,160703,1.0,0,9214.98,243.79,9214.49,243.81,13
14,9394,9896,0,286,502,286,103868,0,103868,1.0,0,9623.64,121.48,9623.01,121.9,14
15,9844,9942,0,66,98,66,3384,0,3384,1.0,0,9897.01,28.73,9895.86,28.88,15
16,9622,10511,0,726,889,726,371443,0,371443,1.0,0,10044.15,303.71,10043.09,304.21,16
17,10721,11151,0,200,430,200,45494,0,45494,1.0,0,10947.34,65.28,10946.88,65.61,17
18,11109,11720,0,318,611,318,105399,0,105399,1.0,0,11471.15,108.41,11470.36,108.7,18
19,11695,12459,0,418,764,418,156287,0,156287,1.0,0,12084.01,174.1,12083.86,174.47,19
20,12049,12286,0,84,237,84,9115,0,9115,1.0,0,12182.6,24.93,12181.86,25.16,20
21,10849,11445,63,813,596,750,316983,0,316983,1.0,0,11154.61,438.93,11154.11,438.49,21
22,11382,11832,109,559,450,450,88986,0,88986,1.0,0,11597.86,348.99,11597.52,348.45,22
23,5843,6395,135,692,552,557,143700,19,143681,0.9998677800974252,0,6117.63,387.4,6116.97,386.88,23
24,6607,7011,139,507,404,368,94472,0,94472,1.0,0,6801.98,303.32,6801.71,303.27,24
25,8403,8801,140,559,398,419,100254,0,100254,1.0,0,8627.03,334.42,8626.52,333.8,25
26,8150,8548,174,616,398,442,95953,2218,93735,0.9768845163778099,1,8339.91,403.05,8339.23,402.16,26
27,12576,12680,178,279,104,101,3815,0,3815,1.0,0,12626.57,231.14,12625.93,231.03,27
28,5428,5893,183,455,465,272,69644,0,69644,1.0,0,5711.17,322.85,5709.8,322.46,28
29,11629,12152,191,744,523,553,194585,0,194585,1.0,0,11907.28,459.92,11906.69,459.52,29
30,3987,4409,218,586,422,368,108881,0,108881,1.0,0,4208.57,395.43,4208.12,394.74,31
31,9165,9741,220,1128,576,908,296912,1828,295084,0.9938432936358248,1,9479.48,633.21,9478.96,632.85,32
32,12504,12804,250,693,300,443,66726,0,66726,1.0,0,12650.81,447.53,12650.35,448.07,33
33,5388,5449,282,331,61,49,1786,0,1786,1.0,0,5418.93,308.08,5418.4,307.66,34
34,10137,10647,291,931,510,640,168422,0,168422,1.0,0,10364.83,661.92,10364.31,660.71,35
35,4442,5008,322,829,566,507,104330,4687,99643,0.9550752420205119,0,4689.04,566.05,4688.79,565.58,36
36,5221,5604,323,506,383,183,47753,0,47753,1.0,0,5418.07,419.15,5417.66,418.66,37
37,2591,2983,331,621,392,290,67243,0,67243,1.0,0,2767.23,489.74,2766.74,489.14,38
38,3949,4014,350,437,65,87,3386,0,3386,1.0,0,3986.86,396.04,3986.34,395.42,39
39,12076,12616,370,784,540,414,142384,0,142384,1.0,0,12324.37,565.59,12324.05,564.94,40
40,3663,4138,389,809,475,420,111115,0,111115,1.0,0,3928.71,622.44,3927.78,622.02,41
41,5066,5880,413,791,814,378,159049,0,159049,1.0,0,5463.41,581.66,5462.87,580.99,42
42,3183,3317,433,548,134,115,6808,0,6808,1.0,0,3256.58,499.78,3256.02,499.5,43
43,4613,5119,436,835,506,399,101892,3696,98196,0.9637262984336357,0,4881.51,639.58,4880.75,639.25,44
44,6625,7049,446,776,424,330,79916,362,79554,0.9954702437559437,0,6828.9,607.09,6828.45,606.7,45
45,7922,8092,465,567,170,102,10402,0,10402,1.0,0,8011.29,523.48,8010.5,522.93,46
46,8484,8699,467,649,215,182,24071,0,24071,1.0,0,8593.45,565.7,8592.81,565.46,47
47,2929,3427,479,834,498,355,98276,0,98276,1.0,0,3200.01,644.56,3199.26,643.94,48
48,12742,12812,489,574,70,85,3087,0,3087,1.0,0,12778.12,529.63,12777.69,529.33,49
49,11258,11815,491,1132,557,641,226305,0,226305,1.0,0,11534.76,811.54,11534.04,811.22,51
50,3494,3752,492,741,258,249,29457,0,29457,1.0,0,3628.38,615.17,3627.79,614.76,50
51,4110,4431,500,752,321,252,48371,0,48371,1.0,0,4274.57,634.37,4274.05,633.75,52
52,5889,6242,502,916,353,414,70564,1244,69320,0.9823706139107761,0,6065.97,709.16,6065.34,709.02,53
53,5547,6074,537,1249,527,712,215440,3059,212381,0.985801151132566,1,5787.41,904.74,5787.47,904.04,54
54,4159,4528,547,958,369,411,57279,0,57279,1.0,0,4352.07,788.34,4351.91,786.94,55
55,9590,10180,554,1148,590,594,203386,0,203386,1.0,0,9872.52,851.12,9872.48,850.29,56
56,2561,3233,572,1217,672,645,222545,1290,221255,0.9942034195331282,1,2879.11,851.26,2878.35,850.71,57
57,12265,12661,599,1122,396,523,115821,0,115821,1.0,0,12475.06,871.06,12474.58,870.43,58
58,2038,2720,609,1249,682,640,237770,62,237708,0.9997392438070404,0,2364.64,962.48,2364.4,961.61,59
59,4893,5376,613,1299,483,686,208745,0,208745,1.0,0,5131.87,948.1,5131.67,948.0,60
60,3435,3812,663,1169,377,506,100451,0,100451,1.0,0,3613.66,901.96,3613.09,901.73,61
61,11677,12327,668,1192,650,524,215879,0,215879,1.0,0,11994.14,934.45,11993.7,933.86,62
62,3697,4228,685,1149,531,464,122732,0,122732,1.0,0,3968.45,915.22,3968.0,914.74,63
63,5813,5906,690,755,93,65,2889,0,2889,1.0,0,5852.46,715.63,5852.11,715.31,64
64,5275,5595,694,1293,320,599,107324,0,107324,1.0,0,5433.89,982.22,5433.46,981.45,65
65,3228,3574,705,993,346,288,41556,0,41556,1.0,0,3425.68,837.44,3424.75,837.09,66
66,10897,11367,739,1292,470,553,166272,0,166272,1.0,0,11139.43,1039.24,11138.89,1038.46,67
67,6012,6271,747,1023,259,276,34344,1,34343,0.999970882832518,0,6142.94,877.42,6142.4,877.21,68
68,5311,5421,760,837,110,77,5016,0,5016,1.0,0,5358.9,799.25,5358.61,798.8,69
69,4340,5008,769,1398,668,629,222658,0,222658,1.0,0,4725.84,1044.72,4724.66,1044.41,70
70,9785,10304,827,1230,519,403,92864,0,92864,1.0,0,10074.18,1030.23,10073.34,1030.26,71
71,2893,3505,853,1560,612,707,257326,0,257326,1.0,0,3234.43,1189.25,3233.82,1188.8,72
72,3358,4762,905,2179,1404,1274,1001869,0,1001869,1.0,0,3989.81,1483.72,3990.04,1483.13,73
73,11271,11948,1002,1675,677,673,260842,0,260842,1.0,0,11579.06,1338.85,11578.72,1338.28,74
74,5450,5666,1010,1259,216,249,25138,0,25138,1.0,0,5569.38,1136.17,5568.43,1136.15,75
75,2151,3218,1065,1876,1067,811,485652,0,485652,1.0,0,2638.11,1433.29,2637.92,1432.99,76
76,5234,5797,1127,1579,563,452,104153,3738,100415,0.9641104912964581,2,5518.08,1347.5,5517.43,1346.94,77
77,1789,2218,1152,1525,429,373,87723,0,87723,1.0,0,2021.38,1327.8,2021.11,1327.46,79
78,4927,5319,1205,1707,392,502,98267,0,98267,1.0,0,5092.17,1411.44,5091.71,1410.94,80
79,4737,5048,1271,1819,311,548,83955,0,83955,1.0,0,4897.98,1544.39,4897.63,1543.48,81
80,13371,13607,1275,1528,236,253,35319,0,35319,1.0,0,13476.6,1381.5,13475.92,1381.09,82
81,7657,7922,1277,1562,265,285,32356,1399,30957,0.9567622697490419,0,7781.48,1399.24,7781.51,1399.52,83
82,5193,5262,1322,1404,69,82,2606,0,2606,1.0,0,5223.45,1353.59,5222.77,1353.87,84
83,7825,7923,1322,1466,98,144,9752,0,9752,1.0,0,7873.61,1392.25,7873.16,1391.89,85
84,7635,7672,1325,1357,37,32,822,26,796,0.9683698296836983,0,7654.45,1341.15,7653.9,1340.65,86
85,7501,7657,1337,1473,156,136,12266,0,12266,1.0,0,7575.64,1407.74,7575.36,1407.17,87
86,7630,7665,1347,1403,35,56,1145,404,741,0.6471615720524018,0,7647.03,1372.26,7646.6,1371.97,88
87,7311,7428,1353,1534,117,181,11808,0,11808,1.0,0,7369.7,1448.05,7369.13,1447.49,89
88,11651,12351,1373,2072,700,699,321608,0,321608,1.0,0,11968.36,1731.08,11968.1,1730.29,90
89,4417,5003,1387,2036,586,649,217048,0,217048,1.0,0,4670.51,1724.62,4670.06,1724.53,91
90,7421,7513,1393,1445,92,52,3357,0,3357,1.0,0,7466.43,1420.88,7465.9,1420.44,92
91,7214,7350,1398,1586,136,188,14877,0,14877,1.0,0,7276.58,1490.11,7276.16,1489.53,93
92,7613,7724,1414,1498,111,84,7128,0,7128,1.0,0,7665.07,1457.9,7664.66,1457.39,94
93,1908,2188,1420,1689,280,269,37264,0,37264,1.0,0,2028.08,1545.97,2028.11,1545.86,95
94,7715,7799,1421,1495,84,74,4252,0,4252,1.0,0,7755.63,1457.68,7755.18,1457.21,96
95,7396,7521,1439,1537,125,98,8832,0,8832,1.0,0,7463.87,1482.83,7463.33,1482.39,97
96,7494,7624,1456,1600,130,144,12621,3872,8749,0.6932097298153871,2,7566.27,1530.16,7565.43,1529.9,98
97,7984,8156,1468,1680,172,212,22003,5387,16616,0.7551697495796028,2,8065.86,1562.0,8065.49,1561.88,99
98,7607,7821,1475,1708,214,233,27513,3245,24268,0.8820557554610547,2,7711.72,1588.5,7711.17,1587.8,100
99,7654,7721,1479,1522,67,43,1426,0,1426,1.0,0,7692.02,1506.06,7691.53,1505.18,101
100,7765,7844,1484,1589,79,105,5649,0,5649,1.0,0,7804.15,1536.19,7803.67,1535.67,102
101,7097,7176,1486,1590,79,104,4746,0,4746,1.0,0,7137.08,1537.45,7136.53,1537.02,103
102,6988,7504,1496,1916,516,420,80166,3913,76253,0.951188783274705,3,7268.96,1733.86,7268.23,1733.22,104
103,2833,3405,1503,2046,572,543,205653,0,205653,1.0,0,3133.22,1788.73,3132.62,1788.14,105
104,7500,7545,1513,1567,45,54,1610,0,1610,1.0,0,7521.75,1543.32,7521.26,1542.64,107
105,7307,7353,1527,1579,46,52,1538,0,1538,1.0,0,7332.66,1550.31,7332.16,1549.99,108
106,7346,7392,1528,1586,46,58,1947,0,1947,1.0,0,7369.77,1555.4,7369.17,1554.93,109
107,7268,7354,1548,1614,86,66,3726,0,3726,1.0,0,7309.72,1586.76,7309.25,1586.12,110
108,7809,7902,1552,1643,93,91,5204,0,5204,1.0,0,7856.71,1597.06,7856.16,1596.6,111
109,7158,7234,1571,1656,76,85,3913,0,3913,1.0,0,7196.55,1609.41,7195.78,1609.2,112
110,8098,8276,1578,1726,178,148,16402,0,16402,1.0,0,8182.66,1652.59,8182.24,1652.14,113
111,7233,7276,1583,1635,43,52,1780,0,1780,1.0,0,7252.43,1608.89,7251.96,1608.39,114
112,7053,7166,1587,1709,113,122,7992,0,7992,1.0,0,7113.21,1649.22,7112.69,1648.76,115
113,7598,7628,1588,1618,30,30,692,0,692,1.0,0,7611.9,1603.89,7611.48,1603.34,116
114,1724,2048,1591,1901,324,310,69680,0,69680,1.0,0,1901.49,1740.78,1900.9,1740.49,117
115,2020,2314,1592,1815,294,223,33983,0,33983,1.0,0,2152.63,1702.92,2152.12,1702.57,119
116,7523,7601,1592,1661,78,69,3369,97,3272,0.9712080736123478,0,7558.68,1621.64,7558.26,1621.26,118
117,7364,7730,1597,1865,366,268,44916,450,44466,0.9899812984237243,1,7529.91,1712.38,7529.51,1712.06,120
118,7660,8033,1608,2023,373,415,86435,5136,81299,0.940579626308787,3,7842.84,1815.65,7842.54,1814.91,121
119,7951,8051,1619,1712,100,93,6956,176,6780,0.9746981023576768,0,8002.52,1666.1,8002.0,1665.57,122
120,2250,2839,1625,2051,589,426,123780,0,123780,1.0,0,2565.39,1825.18,2564.72,1824.55,124
121,7156,7242,1625,1681,86,56,2970,0,2970,1.0,0,7202.4,1654.56,7201.77,1654.04,123
122,8223,8342,1649,1809,119,160,11178,0,11178,1.0,0,8284.17,1729.88,8283.71,1729.49,125
123,6953,7092,1650,1788,139,138,10221,0,10221,1.0,0,7034.71,1728.55,7033.98,1728.06,126
124,4163,4209,1654,1727,46,73,2241,0,2241,1.0,0,4183.87,1692.76,4183.43,1692.39,127
125,7193,7246,1661,1711,53,50,1443,0,1443,1.0,0,7217.64,1686.59,7217.33,1686.0,128
126,8029,8114,1664,1730,85,66,2920,0,2920,1.0,0,8064.5,1693.54,8064.24,1693.05,129
127,8317,8478,1667,1828,161,161,11115,0,11115,1.0,0,8385.6,1761.74,8385.26,1761.03,130
128,7897,7955,1672,1722,58,50,1841,0,1841,1.0,0,7927.24,1698.8,7926.78,1698.22,131
129,7157,7201,1679,1720,44,41,1314,0,1314,1.0,0,7177.92,1699.98,7177.49,1699.48,132
130,8054,8142,1680,1758,88,78,4076,0,4076,1.0,0,8104.72,1721.7,8104.03,1721.16,133
131,7213,7269,1682,1728,56,46,1569,0,1569,1.0,0,7243.89,1707.47,7243.2,1706.87,134
132,4132,4544,1698,2371,412,673,190252,281,189971,0.9985230115846351,0,4345.1,2015.84,4344.62,2015.54,135
133,8116,8206,1709,1810,90,101,5138,2526,2612,0.5083690151810043,1,8159.91,1754.29,8159.41,1753.93,136
134,7941,8188,1719,2024,247,305,39092,1756,37336,0.9550803233398137,1,8052.59,1895.6,8052.3,1894.72,137
135,8147,8252,1725,1835,105,110,6500,0,6500,1.0,0,8206.34,1785.92,8205.67,1785.37,138
136,1824,2385,1733,2013,561,280,72478,0,72478,1.0,0,2127.38,1883.72,2125.84,1883.41,139
137,7547,7682,1736,1867,135,131,13206,0,13206,1.0,0,7612.14,1797.11,7611.67,1796.69,140
138,6886,7006,1755,1906,120,151,10939,353,10586,0.9677301398665326,0,6945.72,1826.9,6945.02,1826.64,141
139,7446,7555,1759,1864,109,105,7947,0,7947,1.0,0,7501.28,1809.34,7500.72,1808.96,142
140,8449,8481,1764,1792,32,28,713,0,713,1.0,0,8464.01,1777.54,8463.53,1777.02,143
141,7001,7045,1778,1831,44,53,1849,407,1442,0.7798810167658193,1,7023.26,1805.37,7022.77,1804.85,144
142,3180,3724,1779,2266,544,487,123629,0,123629,1.0,0,3428.89,2017.5,3428.78,2016.94,145
143,8056,8151,1779,1879,95,100,6121,2101,4020,0.6567554321189348,1,8104.07,1833.61,8103.62,1832.96,148
144,8299,8386,1779,1866,87,87,4868,0,4868,1.0,0,8341.52,1822.14,8341.05,1821.64,146
145,7044,7085,1780,1815,41,35,1150,0,1150,1.0,0,7062.83,1797.66,7062.39,1797.18,147
146,8474,8556,1782,1887,82,105,4951,2794,2157,0.4356695617047061,1,8512.05,1832.39,8511.64,1831.96,149
147,1631,1868,1791,2115,237,324,51229,0,51229,1.0,0,1744.53,1959.18,1744.29,1958.62,150
148,8221,8304,1792,1870,83,78,4380,855,3525,0.8047945205479452,1,8263.16,1831.7,8262.6,1831.19,151
149,8530,8671,1799,1947,141,148,12887,139,12748,0.9892139365251804,0,8599.29,1869.7,8598.76,1869.3,152
150,8361,8439,1813,1940,78,127,5312,0,5312,1.0,0,8401.96,1868.17,8401.32,1868.07,153
151,6796,6911,1817,1914,115,97,6804,976,5828,0.8565549676660787,0,6848.43,1858.84,6847.76,1858.52,154
152,8429,8493,1819,1908,64,89,3495,0,3495,1.0,0,8458.9,1859.62,8458.53,1859.26,155
153,8128,8211,1821,1897,83,76,3852,0,3852,1.0,0,8164.99,1864.73,8164.6,1864.06,156
154,7210,7482,1827,2058,272,231,32188,990,31198,0.9692431962221946,0,7362.75,1939.68,7361.93,1939.39,157
155,8179,8226,1829,1862,47,33,996,0,996,1.0,0,8205.64,1843.47,8204.96,1843.02,158
156,10758,11393,1829,2564,635,735,240080,0,240080,1.0,0,11088.44,2195.1,11087.87,2194.69,159
157,7454,7589,1835,1965,135,130,11580,0,11580,1.0,0,7520.04,1902.31,7519.61,1901.71,160
158,8651,8787,1843,1970,136,127,10503,0,10503,1.0,0,8712.81,1911.1,8712.35,1910.61,162
159,6987,7305,1845,2108,318,263,44719,3244,41475,0.927458127417876,2,7122.88,1963.44,7122.4,1963.02,161
160,8286,8343,1846,1896,57,50,1910,0,1910,1.0,0,8315.4,1871.35,8314.83,1870.8,163
161,7554,7741,1847,2017,187,170,22312,1016,21296,0.9544639655790605,1,7649.03,1929.22,7648.47,1928.77,164
162,8167,8297,1849,1978,130,129,9630,0,9630,1.0,0,8230.23,1922.98,8229.74,1922.38,165
163,6731,6815,1852,1920,84,68,3355,0,3355,1.0,0,6775.46,1888.32,6774.94,1887.96,166
164,6960,7033,1853,1927,73,74,3603,0,3603,1.0,0,6996.25,1892.59,6995.69,1891.97,167
165,8333,8386,1860,1928,53,68,2327,670,1657,0.7120756338633434,1,8360.42,1895.84,8359.85,1895.25,168
166,1824,2573,1862,2457,749,595,295105,0,295105,1.0,0,2231.41,2149.3,2231.06,2149.02,169
167,8256,8304,1863,1914,48,51,1721,0,1721,1.0,0,8276.7,1889.15,8276.36,1888.63,170
168,8468,8544,1863,1977,76,114,5871,64,5807,0.9890989609947198,0,8505.54,1920.6,8504.96,1920.13,171
169,4782,5055,1867,2214,273,347,36658,1058,35600,0.9711386327677451,0,4906.22,2045.09,4905.71,2044.64,172
170,6827,6926,1879,1958,99,79,4611,146,4465,0.9683365864237693,1,6880.01,1919.03,6879.36,1918.45,173
171,2510,2908,1883,2296,398,413,63084,0,63084,1.0,0,2708.42,2090.57,2707.43,2090.2,174
172,6918,6969,1887,1956,51,69,2152,0,2152,1.0,0,6942.23,1921.05,6941.78,1920.57,175
173,8407,8477,1890,1967,70,77,3848,0,3848,1.0,0,8440.48,1927.68,8440.02,1927.22,176
174,8289,8352,1892,1980,63,88,3606,30,3576,0.9916805324459235,0,8318.43,1932.52,8317.94,1932.1,177
175,8530,8565,1907,1975,35,68,1449,0,1449,1.0,0,8549.67,1944.17,8549.08,1943.41,178
176,6784,6852,1908,1964,68,56,2727,0,2727,1.0,0,6816.76,1937.98,6816.33,1937.45,179
177,6689,6795,1909,2008,106,99,6334,0,6334,1.0,0,6749.6,1961.65,6749.03,1961.07,180
178,6932,6991,1909,1982,59,73,2327,517,1810,0.7778255264288784,1,6966.81,1949.41,6966.21,1948.75,181
179,4480,4851,1913,2281,371,368,86016,0,86016,1.0,0,4664.1,2108.77,4663.65,2108.08,182
180,8558,8619,1920,2014,61,94,4612,0,4612,1.0,0,8589.5,1965.72,8589.0,1965.27,183
181,8335,8415,1924,1992,80,68,3473,0,3473,1.0,0,8373.41,1956.85,8372.98,1956.38,184
182,8750,8874,1927,2052,124,125,8176,0,8176,1.0,0,8808.76,1994.01,8808.47,1993.5,185
183,11248,11943,1929,2416,695,487,196289,0,196289,1.0,0,11568.64,2181.18,11568.35,2180.85,186
184,12274,12822,1933,2626,548,693,195779,0,195779,1.0,0,12556.39,2319.2,12555.96,2318.22,187
185,8590,8712,1935,2060,122,125,8829,0,8829,1.0,0,8646.9,1999.07,8646.44,1998.49,188
186,6842,6928,1942,1994,86,52,2888,0,2888,1.0,0,6882.98,1969.89,6882.46,1969.18,189
187,11820,12491,1945,2471,671,526,184461,0,184461,1.0,0,12138.12,2191.14,12138.01,2190.63,190
188,8444,8507,1953,2003,63,50,1967,0,1967,1.0,0,8476.56,1980.86,8475.93,1980.17,191
189,8631,8814,1953,2282,183,329,28703,0,28703,1.0,0,8717.0,2132.07,8716.7,2131.41,193
190,8200,8315,1954,2031,115,77,4565,11,4554,0.9975903614457832,0,8254.59,1994.9,8254.24,1994.15,192
191,3477,3989,1956,2537,512,581,177201,0,177201,1.0,0,3739.81,2249.28,3739.29,2248.85,194
192,6829,6972,1956,2185,143,229,21050,0,21050,1.0,0,6902.68,2074.63,6902.16,2074.04,198
193,8390,8456,1956,2019,66,63,2990,0,2990,1.0,0,8421.77,1989.04,8421.29,1988.51,196
194,7418,7614,1957,2135,196,178,24575,1838,22737,0.925208545269583,1,7511.56,2044.57,7511.11,2044.08,195
195,6784,6854,1958,2029,70,71,3378,0,3378,1.0,0,6818.04,1990.87,6817.55,1990.49,197
196,7784,8196,1960,2207,412,247,43433,0,43433,1.0,0,7984.28,2074.07,7984.27,2073.69,199
197,8169,8219,1962,2003,50,41,1361,168,1193,0.8765613519470977,0,8194.66,1982.03,8194.14,1981.52,200
198,8505,8561,1962,2022,56,60,2235,0,2235,1.0,0,8531.78,1991.82,8531.27,1991.33,201
199,8297,8365,1966,2091,68,125,5688,0,5688,1.0,0,8329.51,2030.15,8329.06,2029.46,202
200,6965,7007,1975,2040,42,65,2047,0,2047,1.0,0,6986.57,2008.59,6986.03,2008.06,203
201,6644,6714,1977,2067,70,90,4292,1342,2950,0.6873252562907736,1,6682.5,2022.84,6681.94,2022.31,204
202,7586,7829,1987,2179,243,192,31590,0,31590,1.0,0,7704.9,2082.51,7704.39,2082.03,206
203,8031,8414,1987,2280,383,293,55888,2239,53649,0.9599377326080732,2,8244.33,2124.55,8243.79,2123.65,205
204,8408,8546,1993,2151,138,158,12143,0,12143,1.0,0,8467.23,2060.12,8466.8,2059.98,207
205,8245,8307,1996,2080,62,84,3051,0,3051,1.0,0,8277.67,2040.88,8277.18,2040.21,209
206,8529,8603,1996,2082,74,86,3739,0,3739,1.0,0,8566.5,2039.95,8565.93,2039.39,208
207,6690,6763,2000,2152,73,152,6115,0,6115,1.0,0,6727.88,2075.11,6727.29,2074.82,211
208,6741,6803,2000,2070,62,70,3199,0,3199,1.0,0,6771.64,2034.04,6771.15,2033.59,210
209,7063,7315,2000,2259,252,259,39333,0,39333,1.0,0,7185.0,2141.06,7184.45,2140.51,212
210,7255,7419,2003,2145,164,142,17035,0,17035,1.0,0,7335.6,2066.94,7335.07,2066.54,213
211,2667,3901,2014,2828,1234,814,533969,0,533969,1.0,0,3224.23,2415.91,3224.29,2415.76,214
212,6796,6847,2021,2070,51,49,1541,0,1541,1.0,0,6819.67,2043.42,6819.22,2043.05,215
213,6494,6603,2029,2144,109,115,6916,0,6916,1.0,0,6548.87,2080.44,6548.28,2080.09,216
214,6585,6700,2031,2158,115,127,9015,0,9015,1.0,0,6647.62,2091.94,6647.12,2091.56,217
215,8751,8869,2031,2124,118,93,7884,0,7884,1.0,0,8809.08,2079.19,8808.55,2078.72,218
216,6949,7001,2034,2081,52,47,1804,0,1804,1.0,0,6975.48,2058.89,6974.92,2058.29,219
217,8648,8698,2042,2089,50,47,1678,0,1678,1.0,0,8675.03,2067.32,8674.44,2066.71,220
218,8863,9005,2042,2123,142,81,8393,1958,6435,0.7667103538663171,0,8932.74,2082.1,8932.18,2081.61,221
219,6808,6857,2047,2105,49,58,2054,0,2054,1.0,0,6833.76,2077.94,6833.27,2077.35,222
220,8590,8660,2054,2116,70,62,3055,0,3055,1.0,0,8626.27,2084.9,8625.69,2084.27,223
221,6890,7135,2058,2438,245,380,37867,0,37867,1.0,0,7011.17,2262.2,7010.75,2261.24,224
222,6750,6834,2059,2176,84,117,6103,0,6103,1.0,0,6790.82,2118.22,6790.55,2117.81,225
223,8446,8570,2062,2185,124,123,9184,942,8242,0.8974303135888502,1,8509.33,2130.13,8508.91,2129.4,226
224,8560,8654,2072,2194,94,122,6152,0,6152,1.0,0,8606.54,2133.17,8605.96,2132.62,227
225,6292,6401,2083,2207,109,124,9000,0,9000,1.0,0,6344.44,2140.96,6343.98,2140.49,228
226,7807,7941,2085,2193,134,108,10422,0,10422,1.0,0,7872.66,2132.5,7872.14,2132.13,229
227,6445,6522,2089,2187,77,98,4362,0,4362,1.0,0,6488.7,2141.3,6488.09,2140.72,231
228,1561,1857,2090,2447,296,357,62180,0,62180,1.0,0,1706.39,2244.54,1705.97,2244.17,230
229,7307,7476,2097,2256,169,159,18651,0,18651,1.0,0,7391.95,2175.32,7391.46,2174.82,232
230,8826,8896,2098,2179,70,81,3633,0,3633,1.0,0,8862.38,2137.53,8861.97,2137.13,233
231,6516,6612,2099,2213,96,114,5322,0,5322,1.0,0,6556.97,2157.7,6556.84,2156.83,234
232,7450,7661,2099,2309,211,210,29756,0,29756,1.0,0,7557.29,2205.28,7556.79,2204.78,235
233,8358,8456,2103,2170,98,67,3394,344,3050,0.8986446670595168,0,8398.25,2140.14,8398.56,2139.84,238
234,8884,9020,2104,2185,136,81,6564,0,6564,1.0,0,8947.88,2141.93,8947.19,2141.46,239
235,3856,4514,2105,2792,658,687,252280,2153,250127,0.9914658316156651,1,4160.18,2474.31,4160.07,2473.8,236
236,6992,7108,2105,2233,116,128,9755,0,9755,1.0,0,7050.35,2170.14,7049.96,2169.67,237
237,8739,8828,2116,2174,89,58,3184,0,3184,1.0,0,8781.12,2143.6,8780.83,2143.03,240
238,6578,6662,2123,2213,84,90,4772,2335,2437,0.5106873428331936,1,6614.44,2161.31,6614.08,2161.02,241
239,6365,6444,2125,2197,79,72,3652,0,3652,1.0,0,6408.19,2160.57,6407.45,2160.21,242
240,6701,6754,2127,2174,53,47,1939,0,1939,1.0,0,6725.45,2151.42,6725.02,2150.91,243
241,8784,8875,2142,2220,91,78,4743,0,4743,1.0,0,8826.58,2183.97,8826.15,2183.39,244
242,7847,8011,2144,2348,164,204,17634,0,17634,1.0,0,7954.28,2232.59,7953.49,2232.19,246
243,6148,6312,2145,2357,164,212,16841,2722,14119,0.8383706430734517,1,6244.11,2254.85,6243.37,2254.58,245
244,8530,8632,2145,2236,102,91,6345,0,6345,1.0,0,8575.75,2194.14,8575.35,2193.56,247
245,8007,8134,2148,2399,127,251,19716,0,19716,1.0,0,8059.58,2248.47,8059.16,2248.35,248
246,3958,4033,2149,2204,75,55,2319,0,2319,1.0,0,3996.43,2177.28,3995.87,2176.73,249
247,6616,6705,2152,2232,89,80,4130,0,4130,1.0,0,6659.02,2191.18,6658.56,2190.65,251
248,7644,7851,2152,2336,207,184,23703,0,23703,1.0,0,7734.64,2229.22,7734.3,2228.87,250
249,6749,6850,2153,2273,101,120,6428,0,6428,1.0,0,6803.27,2205.09,6802.49,2204.69,252
250,8316,8521,2154,2355,205,201,23907,45,23862,0.9981177061111808,0,8419.71,2269.4,8419.26,2268.61,253
251,6826,6887,2155,2201,61,46,1925,0,1925,1.0,0,6857.46,2177.48,6856.88,2177.02,254
252,6405,6495,2156,2243,90,87,5236,0,5236,1.0,0,6453.51,2202.12,6452.97,2201.55,255
253,8967,9059,2158,2272,92,114,6023,1278,4745,0.7878133820355304,1,9006.94,2211.34,9006.48,2211.01,256
254,8890,8979,2162,2244,89,82,4488,0,4488,1.0,0,8936.86,2201.23,8936.34,2200.68,257
255,9144,9241,2162,2248,97,86,4694,0,4694,1.0,0,9191.13,2200.28,9190.78,2199.71,258
256,6677,6777,2170,2235,100,65,3961,0,3961,1.0,0,6726.92,2200.87,6726.4,2200.4,259
