,tSNE01,tSNE02,gene_ID,ndimage_ID
2002,-4.9475765,-3.9863558,84,272
2003,2.0908425,-5.4270525,84,1267
2004,-6.1128592,0.09740863,84,947
2005,1.9953505,-4.498422,84,1305
2006,0.19256908,-0.12308707,84,2036
2007,-4.2251534,-4.4970365,84,502
2008,2.088537,-4.3244042,84,1655
2009,-3.2967153,-4.832762,84,1576
2010,-1.8019298,-4.990724,84,706
2011,-2.2605228,-4.995205,84,946
2012,-1.2044448,-2.461242,84,1578
2013,0.9668352,-0.57647467,84,661
2014,2.3579266,-5.0962486,84,1976
2015,-5.257451,1.9293069,84,224
2016,-1.8891519,-5.0264697,84,2360
2017,-2.712928,-1.3290193,84,1625
2018,-5.969224,-0.02797857,84,2438
2019,-4.933909,2.1213577,84,1349
2020,-0.8481971,-2.8961353,84,1258
2021,0.62467813,-4.857972,84,978
2022,-0.42337838,-3.4161575,84,1403
2023,3.9379752,-1.3309736,84,398
2024,-3.6821697,-4.73271,84,344
2025,-5.4532,1.7775013,84,1150
2026,1.0974234,-3.9955964,84,1090
2027,-5.035988,-3.9171739,84,1038
2028,-2.8760383,-4.961849,84,498
2029,0.15872481,-4.343496,84,1264
2030,-3.986868,-4.6093907,84,1495
2031,1.9757577,-5.4897356,84,1736
2032,1.4154751,-3.860921,84,1497
2033,-2.2222385,-1.6445674,84,475
2034,-1.8158221,-5.0251064,84,1140
2035,0.60715526,-4.997702,84,1731
2036,-0.45656425,-3.375251,84,639
2037,-2.2193274,-1.6487734,84,2011
2038,-0.27581584,-3.6434028,84,1168
2039,-4.8705907,-4.06318,84,2279
2040,-1.7216351,-2.0289214,84,985
2041,1.391315,-5.563734,84,852
2042,-3.0898159,-1.1287587,84,574
2043,-2.2349296,-5.0136724,84,1131
2044,-4.504667,-0.5723826,84,2106
2045,-5.895147,1.3821322,84,1995
2046,-0.27630317,-3.6407526,84,1545
2047,2.0129595,-5.389681,84,582
2048,2.4656374,-4.7450743,84,713
2049,-5.811455,-0.11896595,84,1543
2050,-5.0065756,-3.9487612,84,711
2051,-4.954719,-3.9558716,84,632
2052,-5.850758,-0.08608839,84,1098
2053,-3.6098747,-4.735204,84,1272
2054,-1.1567903,1.0410366,84,2312
2055,-6.119797,0.16767077,84,1780
2056,-3.652648,-4.7496815,84,2096
2057,-3.8388612,-4.6442685,84,293
2058,-2.2186673,-5.003761,84,993
2059,-4.4655786,-0.5851214,84,1239
2060,-3.100558,-4.897779,84,583
2061,-4.5848756,2.3111663,84,1969
2062,-6.0815163,0.2850008,84,1048
2063,-0.3074871,-3.5967307,84,1537
2064,-1.1995422,-4.8335457,84,626
2065,2.376235,-1.1089102,84,1275
2066,-3.667366,-0.8821053,84,951
2067,-0.7577538,-2.9407127,84,615
2068,-4.1060905,-4.555056,84,314
2069,-0.8994905,-2.8161201,84,407
2070,-1.8800844,-4.9841785,84,1990
2071,-2.1976256,-4.986765,84,581
2072,-6.171283,0.8536005,84,2369
2073,-5.0551877,-3.8866603,84,997
2074,-4.8080287,-4.115926,84,747
2075,-0.5157658,-3.2763689,84,199
2076,2.1791334,-4.403176,84,1367
2077,-5.6274233,1.6617959,84,2253
2078,-2.322888,-1.5865358,84,1902
2079,-4.763737,2.2073896,84,1285
2080,-6.218118,0.6219467,84,1119
2081,-6.247188,0.83515,84,261
2082,-4.1017365,-4.5586205,84,2144
2083,-1.9850109,-5.0533643,84,1256
2084,2.037926,-4.153712,84,401
2085,-5.0486307,-3.9157002,84,216
2086,1.4800925,-5.5837607,84,745
2087,-4.9726405,-3.9789271,84,1006
2088,-1.7785023,-1.9817526,84,716
2089,1.4046293,-4.0895457,84,1315
2090,-4.6458426,-4.183434,84,670
2091,-4.764014,-4.157111,84,2006
2092,-1.3554474,-4.9360456,84,972
2093,3.383454,-1.2989074,84,2107
2094,-5.6540675,-0.15596882,84,2573
2095,-6.2148585,0.8776072,84,2431
2096,2.4449227,-4.9843884,84,1680
2097,-5.0472803,-3.903185,84,691
2098,-2.473222,-1.4876143,84,1196
2099,-2.7111952,-4.9596677,84,439
2100,1.835286,-4.090288,84,1788
2101,-2.9706948,-4.9290385,84,1209
2102,1.8587886,-5.5332103,84,649
2103,1.951323,-3.9621747,84,779
2104,-2.712573,-4.920088,84,1646
2105,-2.116336,-1.7214981,84,271
2106,-0.87916625,-2.8047562,84,1511
2107,-2.1758647,-1.7028753,84,2097
2108,-1.2895956,-4.9580846,84,2058
2109,-5.5309806,-0.18719774,84,580
2110,-2.5906072,-4.9881873,84,646
2111,-4.659142,2.2812848,84,2021
2112,-0.99578696,-4.8740253,84,653
2113,-4.345135,-4.403833,84,759
2114,-2.4071388,-1.5193331,84,1878
2115,1.1291807,-3.959568,84,882
2116,-2.230376,-5.0323806,84,480
2117,-0.4200933,-4.6171365,84,666
2118,-1.7773471,1.6657232,84,1446
2119,2.391745,-4.5613413,84,1732
2120,-2.9594927,-4.9488916,84,1613
2121,-4.856317,-4.0797253,84,2205
2122,-2.8053489,-4.980805,84,2403
2123,0.022630192,-4.147384,84,1651
2124,-4.6773334,-4.2113194,84,421
2125,1.663444,-5.5217834,84,494
2126,-2.62419,2.3155336,84,1276
2127,0.47935796,-4.912556,84,1799
2128,-2.7120035,-1.3269504,84,590
2129,2.0450494,-4.2977924,84,1226
2130,-5.782165,-0.11670369,84,1740
2131,2.0017436,-4.5068765,84,1169
2132,-2.1464403,-1.6970714,84,1913
2133,-0.764871,-2.9904745,84,575
2134,-1.2064233,-4.93886,84,1860
2135,-1.2008865,1.084878,84,1061
2136,0.99603826,-3.9982944,84,1756
2137,-3.9372067,-4.628421,84,820
2138,-0.13175245,-3.880619,84,1517
2139,-5.0145297,-0.43645412,84,1496
2140,2.3459246,-4.215034,84,2244
2141,5.6670218,-0.86726564,84,1925
2142,-0.8093551,-2.8864346,84,2110
2143,-4.864248,-4.071162,84,1106
2144,1.9361223,-5.050717,84,1711
2145,1.0008796,-3.96245,84,2361
2146,-3.3198378,-4.828773,84,545
2147,-5.8695617,1.4329447,84,1382
2148,0.6248861,-4.1917133,84,1784
2149,-4.689071,-4.2015886,84,1648
2150,3.838722,-1.3272216,84,1954
2151,1.1540109,-0.66599387,84,1807
2152,-1.4453653,-2.304074,84,1205
2153,-3.6919832,-0.8302908,84,1752
2154,-4.005464,-4.574385,84,687
2155,-3.2397966,-1.0548176,84,375
2156,1.7672864,-3.9573479,84,274
2157,-6.1781793,0.66101766,84,1828
2158,-4.746975,-4.149678,84,291
2159,-0.5137104,-3.281983,84,629
2160,0.5333178,-4.141489,84,2444
2161,-0.4010209,-3.4321291,84,276
2162,-1.8702084,-5.0207763,84,808
2163,-4.0669003,-0.70994025,84,1024
2164,-4.2099824,-4.500185,84,1757
2165,-4.2393045,-4.4867835,84,1268
2166,2.457982,-4.7638235,84,1485
2167,-2.3484676,2.162691,84,1334
2168,-2.1778882,-5.0138736,84,778
2169,1.8528738,-4.093779,84,428
2170,-2.4375856,2.2243948,84,1156
2171,2.1133404,-4.055263,84,824
2172,0.31709343,-0.18232307,84,1388
2173,-5.5638337,-0.19935222,84,2319
2174,-3.8538246,-4.6503143,84,592
2175,-4.323253,-0.62757593,84,1269
2176,1.336412,-3.9144235,84,2136
2177,-2.8056264,-1.2799553,84,991
2178,-1.8400484,-1.9572309,84,2015
2179,-5.052587,-3.8856108,84,642
2180,-2.8708456,-1.2360946,84,1312
2181,-4.9157705,-4.028432,84,447
2182,-0.6565352,-3.0702095,84,1197
2183,2.356725,-4.239537,84,1934
2184,-4.985979,2.0969615,84,769
2185,-3.9583168,2.501433,84,918
2186,-0.43108237,0.36610475,84,2346
2187,-4.5796876,-4.2856894,84,708
2188,-3.7263792,-4.7178845,84,561
2189,1.5542988,-5.582854,84,786
2190,-1.0788497,-2.5825214,84,1972
2191,2.3755553,-5.125583,84,727
2192,-4.8106675,-4.111578,84,1130
2193,-2.2776399,-4.998294,84,331
2194,-0.326261,-3.5551546,84,1563
2195,-3.0424392,-1.1493987,84,718
2196,0.9249192,-5.3146834,84,1639
2197,-4.783781,-4.1347876,84,1149
2198,-5.2413406,1.9485391,84,1932
2199,5.374139,-1.0348856,84,1443
2200,-0.030687068,-4.4203997,84,994
2201,-1.8231045,-1.9714785,84,537
2202,-4.127178,-4.5429945,84,777
2203,-3.9938538,-0.73526585,84,929
2204,-3.7048757,-4.705527,84,1814
2205,-2.085845,-5.0046678,84,1582
2206,-3.8524184,-4.673292,84,468
2207,-1.8951979,-5.037673,84,393
2208,-3.0321898,-1.1592112,84,1899
2209,-2.2644243,-5.025904,84,301
2210,2.20342,-4.3288155,84,1713
2211,-3.3042457,-4.8337893,84,945
